OpCode	Camera	MovieSeqIndex	StartTimeOffset	Format	Filename	Frames	Rate
NCB1202	0	0	0.00000	0	NCB1202_L367.avi	102859	25.00000
NCB1202	1	0	0.00000	0	NCB1202_R368.avi	102847	25.00000
NCB1213	0	0	0.00000	0	NCB1213_L439.avi	127148	29.97000
NCB1213	1	0	0.00000	0	NCB1213_R440.avi	127535	29.97000
NCB1045	0	0	0.00000	0	NCB1045_L367.avi	102463	25.00000
NCB1045	1	0	0.00000	0	NCB1045_R368.avi	102634	25.00000
NCB1038	0	0	0.00000	0	NCB1038_L441.avi	183002	29.97000
NCB1038	1	0	0.00000	0	NCB1038_R442.avi	183013	29.97000
NCB1047	0	0	0.00000	0	NCB1047_L373.avi	132852	25.00000
NCB1047	1	0	0.00000	0	NCB1047_R374.avi	132863	25.00000
NCB1145	0	0	0.00000	0	NCB1145_L441.avi	140671	29.97000
NCB1145	1	0	0.00000	0	NCB1145_R442.avi	140671	29.97000
NCB1195	0	0	0.00000	0	NCB1195_L375.avi	102847	25.00000
NCB1195	1	0	0.00000	0	NCB1195_R376.avi	102847	25.00000
NCB1126	0	0	0.00000	0	NCB1126_L373.avi	131960	25.00000
NCB1126	1	0	0.00000	0	NCB1126_R374.avi	131903	25.00000
NCB1224	0	0	0.00000	0	NCB1224_L441.avi	125952	29.97000
NCB1224	0	0	0.00000	0	NCB1224_R442.avi	125629	29.97000
NCB1224	1	0	0.00000	0	NCB1224_R442.avi	125629	29.97000
NCB1224	1	0	0.00000	0	NCB1224_L441.avi	125952	29.97000
NCB1188	0	0	0.00000	0	NCB1188_L377.avi	102751	25.00000
NCB1188	1	0	0.00000	0	NCB1188_R378.avi	102787	25.00000
NCB1217	0	0	0.00000	0	NCB1217_L377.avi	119918	25.00000
NCB1217	1	0	0.00000	0	NCB1217_R378.avi	119894	25.00000
NCB1048	0	0	0.00000	0	NCB1048_L367.avi	132668	25.00000
NCB1048	1	0	0.00000	0	NCB1048_R368.avi	132629	25.00000
NCB1208	0	0	0.00000	0	NCB1208_L377.avi	102895	25.00000
NCB1208	1	0	0.00000	0	NCB1208_R378.avi	102895	25.00000
NCB1207	0	0	0.00000	0	NCB1207_L420.avi	149340	29.97000
NCB1141	0	0	0.00000	0	NCB1141_L422.avi	143105	29.97000
NCB1141	1	0	0.00000	0	NCB1141_R423.avi	143105	29.97000
NCB1174	0	0	0.00000	0	NCB1174_L375.avi	102859	25.00000
NCB1174	1	0	0.00000	0	NCB1174_R376.avi	102847	25.00000
NCB1044	0	0	0.00000	0	NCB1044_L375.avi	102900	25.00000
NCB1044	1	0	0.00000	0	NCB1044_R376.avi	102888	25.00000
NCB1182	0	0	0.00000	0	NCB1182_L367.avi	102799	25.00000
NCB1182	1	0	0.00000	0	NCB1182_R368.avi	102799	25.00000
NCB1152	0	0	0.00000	0	NCB1152_L367.avi	102812	25.00000
NCB1152	1	0	0.00000	0	NCB1152_R368.avi	102812	25.00000
NCB1180	0	0	0.00000	0	NCB1180_L441.avi	140671	29.97000
NCB1180	0	0	0.00000	0	NCB1180_R442.avi	140671	29.97000
NCB1180	1	0	0.00000	0	NCB1180_L441.avi	140671	29.97000
NCB1180	1	0	0.00000	0	NCB1180_R442.avi	140671	29.97000
NCB1049	0	0	0.00000	0	NCB1049_L375.avi	192419	25.00000
NCB1049	1	0	0.00000	0	NCB1049_R376.avi	191527	25.00000
NCB1125	0	0	0.00000	0	NCB1125_L367.avi	119964	25.00000
NCB1125	1	0	0.00000	0	NCB1125_R368.avi	119976	25.00000
NCB1052	0	0	0.00000	0	NCB1052_L420.avi	145024	29.97000
NCB1052	0	0	0.00000	0	NCB1052_L420.avi	140671	29.97000
NCB1052	1	0	0.00000	0	NCB1052_R421.avi	183011	29.97000
NCB1039	0	0	0.00000	0	NCB1039_L439.avi	183028	29.97000
NCB1039	1	0	0.00000	0	NCB1039_R440.avi	183000	29.97000
NCB1155	0	0	0.00000	0	NCB1155_L377.avi	102896	25.00000
NCB1155	1	0	0.00000	0	NCB1155_R378.avi	102848	25.00000
NCB1173	0	0	0.00000	0	NCB1173_L371.avi	102859	25.00000
NCB1173	1	0	0.00000	0	NCB1173_R372.avi	102876	25.00000
NCB1147	0	0	0.00000	0	NCB1147_L371.avi	102960	25.00000
NCB1147	1	0	0.00000	0	NCB1147_R372.avi	102924	25.00000
NCB1185	0	0	0.00000	0	NCB1185_L439.avi	140671	29.97000
NCB1185	1	0	0.00000	0	NCB1185_R440.avi	140671	29.97000
NCB1042	0	0	0.00000	0	NCB1042_L377.avi	102888	25.00000
NCB1042	1	0	0.00000	0	NCB1042_R378.avi	102875	25.00000
NCB1223	0	0	0.00000	0	NCB1223_L422.avi	136521	29.97000
NCB1223	1	0	0.00000	0	NCB1223_R423.avi	135683	29.97000
NCB1136	0	0	0.00000	0	NCB1136_L441.avi	140671	29.97000
NCB1136	1	0	0.00000	0	NCB1136_R442.avi	140671	29.97000
NCB1203	0	0	0.00000	0	NCB1203_L375.avi	102859	25.00000
NCB1203	1	0	0.00000	0	NCB1203_R376.avi	102859	25.00000
NCB1122	0	0	0.00000	0	NCB1122_L377.avi	132803	25.00000
NCB1122	1	0	0.00000	0	NCB1122_R378.avi	132815	25.00000
NCB1051	0	0	0.00000	0	NCB1051_L377.avi	131866	25.00000
