OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
GUZ(JB)S2-R4	51	1	1672.19307	691.11940	828.03778	753.58209
GUZ(JB)S2-R4	52	0	1455.86254	674.91045	684.28122	714.86567
GUZ(JB)S2-R4	52	1	1645.74711	777.67164	861.57398	813.59701
GUZ(JB)S2-R4	53	0	474.35152	585.24627	121.88877	617.42164
GUZ(JB)S2-R4	53	1	689.41973	460.82463	287.09339	500.55597
GUZ(JB)S2-R4	54	0	1035.91710	669.82836	636.68206	702.09701
GUZ(JB)S2-R4	54	1	929.13851	668.31716	514.28961	689.50373
GUZ(JB)S2-R4	55	0	755.99056	889.11194	391.40294	901.67910
GUZ(JB)S2-R4	55	1	628.56139	933.44030	311.31899	943.48881
GUZ(JB)S2-R4	56	0	1492.75551	592.13433	344.00315	638.50373
GUZ(JB)S2-R4	56	1	1699.26128	507.00373	493.59391	559.41791
GUZ(JB)S2-R4	57	0	1130.24134	666.94030	840.12592	679.02985
GUZ(JB)S2-R4	58	0	1327.81112	715.94776	752.04932	751.56343
GUZ(JB)S2-R4	58	1	1677.63379	694.64552	1080.76285	743.96269
GUZ(JB)S2-R4	59	0	1258.66422	823.63806	638.21931	855.09701
GUZ(JB)S2-R4	59	1	1580.24029	850.99254	933.87513	887.33582
GUZ(JB)S2-R4	60	0	854.22875	719.32836	465.39349	650.82090
JV_025	0	0	899.03882	317.82090	409.07555	406.40672
JV_025	0	1	941.85100	399.42537	469.01259	482.97388
JV_025	1	0	1608.73033	363.64925	1020.83736	447.23507
JV_025	1	1	1745.22560	420.57090	1177.47954	506.67537
JV_025	2	0	1220.08709	108.80597	741.99161	196.15672
JV_025	2	1	1390.32844	104.27239	891.58237	194.14179
JV_025	3	0	768.15635	633.67910	559.06821	696.33209
JV_025	3	1	829.10073	631.66418	628.07135	695.32463
JV_025	4	0	541.32214	467.51866	182.32949	546.01493
JV_025	4	1	631.98321	484.14179	258.38405	562.63806
JV_025	5	0	181.32214	750.27239	38.27912	791.53358
JV_025	5	1	232.19307	736.16791	109.80063	779.44403
JV_025	6	0	1243.71144	401.12687	703.28122	487.28358
JV_025	6	1	1269.90241	339.16791	671.54984	426.83582
JV_025	7	0	1269.70094	984.29104	663.46590	1067.91045
JV_025	7	1	1366.90976	964.64552	782.33263	1055.31716
JV_025	8	0	1619.79958	938.48881	1064.77440	1014.01119
JV_025	8	1	1670.67051	914.81343	1120.68206	1002.42537
JV_025	9	0	551.93284	151.52985	55.90766	266.76866
JV_025	9	1	656.19307	270.91418	196.43232	372.55224
JV_025	10	0	1189.89192	360.53358	886.85834	433.85448
JV_025	10	1	1250.33263	312.17537	947.29906	387.51119
JV_025	11	0	1428.41763	343.39179	1019.41448	420.98507
JV_025	11	1	1507.99790	320.22015	1088.92130	399.32463
JV_025	12	0	971.16369	524.87313	962.88772	590.35821
JV_025	12	1	1022.53830	563.66045	1011.74397	628.64179
JV_025	13	0	1533.62329	458.14179	1410.87408	530.08209
JV_025	13	1	1619.75131	465.19403	1487.43232	538.14179
JV_025	14	0	898.57922	96.21269	535.64533	193.66791
JV_025	14	1	981.68520	134.49627	613.21091	224.89925
JV_025	15	0	349.82581	767.08955	215.05771	809.65299
JV_025	15	1	423.36201	730.31716	278.01679	779.93284
JV_025	16	0	402.71144	713.19030	322.24134	761.07463
JV_025	16	1	477.75866	738.37687	386.71144	784.24627
JV_025	17	0	689.50577	906.01493	479.37356	954.06716
JV_025	17	1	801.82476	954.37313	567.01259	1005.95149
JV_025	18	0	882.84785	916.45896	700.49843	975.72761
JV_025	18	1	955.37671	911.42164	768.49423	974.21642
JV_025	19	0	1039.09024	911.45149	934.41343	980.76493
JV_025	19	1	1094.99790	914.97761	981.75866	988.82463
JV_025	20	0	463.31060	948.02239	382.85834	979.86940
JV_025	20	1	506.62644	965.65299	421.13746	1001.02612
JV_025	21	0	1861.07030	573.31716	1424.80378	664.30224
JV_025	21	1	1913.45226	629.23134	1502.87303	727.77239
JV_025	22	0	784.93599	888.75373	568.61280	943.99254
JV_025	22	1	841.34732	928.04478	617.46905	984.29104
JV_025	23	0	1565.41763	635.98507	1034.39244	724.49627
JV_025	23	1	1660.10808	649.08209	1123.03882	745.14925
JV_025	24	0	1257.49108	89.66418	425.55404	198.63060
JV_025	24	1	1363.76600	121.39925	560.03463	223.81716
JV_025	25	0	1683.27387	470.06716	769.42917	570.13433
JV_025	25	1	1832.36097	488.20149	923.04932	587.76493
JV_025	26	0	1563.25603	626.03358	1163.06821	711.60821
JV_025	26	1	1648.37671	535.36194	1211.42078	623.45522
JV_025	27	0	1214.19412	837.99627	749.38930	914.27239
JV_025	27	1	1321.47639	897.43657	838.53935	981.26866
JV_025	28	0	1190.17943	303.07836	313.48374	406.46269
JV_025	28	1	1295.44701	202.33209	376.44281	308.73881
JV_025	29	0	830.95068	343.77985	484.48374	429.16418
JV_025	29	1	901.96852	315.57090	542.90976	401.45896
JV_025	30	0	1590.09444	412.87687	1074.70094	494.67537
JV_025	30	1	1677.22980	357.97015	1159.31794	437.25000
JV_025	31	0	717.69675	507.14925	354.28122	584.60821
JV_025	31	1	744.39140	448.71642	365.36201	527.68657
JV_025	32	0	529.13431	934.60821	437.57922	966.15672
JV_025	32	1	554.82162	894.81343	456.71878	930.89552
JV_025	33	0	384.07660	936.11940	356.47639	964.14179
JV_025	33	1	435.45121	953.24627	398.78489	982.27612
JV_025	34	0	988.27387	583.76119	777.78489	653.43657
JV_025	34	1	983.23715	622.54851	787.85834	692.72761
JV_025	35	0	893.07975	587.28731	704.75236	655.45149
JV_025	35	1	872.42917	619.02239	703.24134	683.66045
JV_025	36	0	1232.96118	634.68284	1055.11962	711.25373
JV_025	36	1	1275.26967	580.78358	1093.90241	654.83582
JV_025	37	0	1605.78174	821.25746	1488.17838	921.52612
JV_025	37	1	1649.60126	861.55597	1543.07870	967.36567
JV_025	38	0	1331.33683	910.56343	983.74082	995.87687
JV_025	38	1	1405.88038	916.10448	1065.83945	1005.44776
JV_025	39	0	1019.32949	844.75373	921.58657	912.78358
JV_025	39	1	1056.09759	872.96269	952.81427	943.51119
JV_025	40	0	1392.54984	894.59328	1233.04617	983.78731
JV_025	40	1	1456.51626	870.91791	1286.93914	964.14179
JV_025	41	0	1341.41028	694.38806	1200.57608	751.42910
JV_025	41	1	1392.78489	626.88806	1230.29276	702.56716
JV_025	42	0	1448.56243	660.89552	1144.34418	749.55224
JV_025	43	0	1051.66842	894.62687	799.83211	959.10448
JV_025	44	0	1057.71249	932.91045	779.68520	1003.43284
JV_025	45	0	1208.81427	515.82090	874.37566	592.38806
JV_025	46	0	771.48793	742.51119	326.78909	805.60821
JV_025	46	1	868.19307	712.79104	420.97587	779.91791
JV_025	47	0	1396.56453	919.98507	1017.03148	1011.99627
JV_025	47	1	1443.40609	976.90672	1071.42812	1072.94776
JV_025	48	0	677.99475	934.59328	626.10493	978.75000
JV_025	48	1	722.31794	919.48134	667.40609	967.16418
JV_025	49	0	922.27597	990.00373	742.45331	1047.25746
JV_025	49	1	946.45226	953.23134	779.72508	1014.01119
JV_025	50	0	313.86988	965.14925	313.72298	982.77985
JV_025	50	1	375.82162	968.67537	382.22246	990.83955
JV_025	51	0	1055.69780	552.08955	684.99475	624.62687
JV_025	52	0	1144.34418	957.08955	1067.78594	1029.62687
JV_025	53	0	566.12802	1033.65672	525.83421	1059.85075
JV_025	54	0	745.43547	997.38806	592.31899	1037.68657
JV_025	55	0	805.87618	864.40299	602.39244	914.77612
JV_025	56	0	1039.58027	578.28358	678.95068	638.73134
JV_025	57	0	1325.66632	951.04478	981.15425	1027.61194
JV_025	58	0	624.55404	781.79104	294.14481	824.10448
JV_025	59	0	1249.16369	695.00000	867.61595	774.72015
JV_025	59	1	1530.89927	608.45896	1122.66737	691.48881
JV_025	60	0	1523.10598	942.98507	376.74711	1001.41791
JV_025	61	0	670.51312	1016.02612	342.34103	1058.84328
JV_025	61	1	823.62959	992.35075	517.61910	1047.25746
JV_025	62	0	775.32214	840.70896	671.68625	898.20522
JV_025	62	1	922.89822	975.70896	825.30640	1034.21269
JV_025	63	0	229.67471	1045.74627	26.19098	1065.89552
JV_025	64	0	1023.75656	265.96642	91.16474	379.51493
JV_025	64	1	1156.72613	391.39552	278.53095	491.84701
JV_025	65	0	742.45435	127.67910	89.65373	274.76493
JV_025	65	1	862.83211	281.82090	259.89507	395.15672
JV_025	66	0	653.32949	411.23507	173.26338	501.35448
JV_025	66	1	768.16684	495.86194	303.21091	574.89925
JV_025	67	0	1082.03568	32.23881	237.19412	142.91045
JV_025	67	1	1260.83945	97.72388	445.71459	205.37313
JV_025	68	0	678.95068	620.59701	22.16159	693.13433
JV_025	69	0	1649.02413	276.85448	766.66107	368.65299
JV_025	69	1	1870.64008	316.14552	933.88038	414.49254
JV_025	70	0	1090.61280	642.60821	610.69360	713.01493
JV_025	70	1	1219.04932	573.09328	713.44281	655.58955
JV_025	71	0	1770.91291	632.37313	1244.20147	729.08582
JV_025	71	1	1894.31270	521.55224	1310.68625	609.19776
JV_025	72	0	1002.13116	995.37313	649.52466	1060.35448
JV_025	72	1	1101.35467	996.38060	755.29591	1068.41418
JV_025	73	0	1605.72298	904.23507	1226.84050	1008.97388
JV_025	73	1	1710.99056	925.89552	1340.16684	1037.68657
JV_025	74	0	515.30745	987.31343	181.58342	1026.10075
JV_025	74	1	648.78069	1020.05597	284.33263	1063.37687
JV_025	75	0	1156.34418	964.26866	771.17524	1040.20522
JV_025	75	1	1272.69255	945.63060	885.00525	1031.13806
JV_025	76	0	767.98006	534.21642	265.04302	612.65299
JV_025	76	1	879.29171	537.74254	408.08604	616.68284
JV_025	77	0	511.10178	407.66045	299.11228	487.57836
JV_025	77	1	813.30535	373.91045	593.25918	453.08955
JV_025	78	0	1076.47639	824.76866	1075.01364	896.13806
JV_025	78	1	1232.61490	866.57836	1213.01994	945.50373
PHSZS1-R2	0	0	1696.36936	375.08209	1282.46905	319.95522
PHSZS1-R2	0	1	1798.61490	394.22388	1411.91291	326.50373
PHSZS1-R2	1	0	1776.45331	787.25746	1241.99580	744.56716
PHSZS1-R2	1	1	1797.60756	637.14552	1225.87828	583.87687
PHSZS1-R2	2	0	1854.52256	766.54478	1550.30325	742.50000
PHSZS1-R2	2	1	1904.38615	645.14552	1580.01994	610.01866
PHSZS1-R2	3	0	1626.24449	700.43284	1385.83631	674.50746
PHSZS1-R2	3	1	1627.75551	521.10448	1354.30325	476.06716
PHSZS1-R2	4	0	1731.12277	693.14552	1414.95068	661.38060
PHSZS1-R2	4	1	1766.88353	578.29478	1445.67471	537.96642
PHSZS1-R2	5	0	1738.17419	683.75373	1630.73347	659.43657
PHSZS1-R2	5	1	1872.65477	552.78358	1704.26967	507.30970
PHSZS1-R2	6	0	841.30430	980.43284	438.91501	898.96642
PHSZS1-R2	6	1	1083.57083	836.36567	724.49738	782.60448
PHSZS1-R2	7	0	1680.25184	696.86194	1356.75866	667.72015
PHSZS1-R2	7	1	1772.92760	923.84328	1519.42183	910.96269
PHSZS1-R2	8	0	1817.75446	588.25373	1528.48374	545.14925
PHSZS1-R2	8	1	1915.97062	520.25000	1634.25498	468.58209
PHSZS1-R2	9	0	743.42078	906.71642	8.56243	810.54478
PHSZS1-R2	9	1	954.91710	529.44403	346.93599	475.41418
PHSZS1-R2	10	0	1070.27072	979.32090	735.32949	931.81343
PHSZS1-R2	10	1	1237.99370	867.49254	897.00839	815.45149
PHSZS1-R2	11	0	1169.99895	1023.58209	706.41448	945.42910
PHSZS1-R2	11	1	1266.20042	843.75000	829.81427	775.16791
