"Sample","Family","Genus","Species","Count"
"JBMP2-1","Labridae","Coris","auricularis",5
"JBMP2-1","Labridae","Coris","auricularis",5
"JBMP2-1","Labridae","Coris","auricularis",2
"JBMP2-1","Labridae","Notolabrus","parilus",1
"JBMP2-1","Labridae","Notolabrus","parilus",2
"JBMP2-1","Labridae","Notolabrus","parilus",1
"JBMP2-1","Pomacentridae","Parma","occidentalis",2
"JBMP2-1","Pomacentridae","Parma","occidentalis",2
"JBMP2-1","Kyphosidae","Kyphosus","cornelii",10
"JBMP2-1","Pomacentridae","Stegastes","obreptus",1
"JBMP2-1","Labridae","Halichoeres","brownfieldi",5
"JBMP2-1","Labridae","Halichoeres","brownfieldi",4
"JBMP2-1","Labridae","Halichoeres","brownfieldi",2
"JBMP2-2","Pomacentridae","Parma","mccullochi",2
"JBMP2-2","Pomacentridae","Parma","mccullochi",2
"JBMP2-2","Labridae","Coris","auricularis",3
"JBMP2-2","Labridae","Coris","auricularis",5
"JBMP2-2","Labridae","Coris","auricularis",6
"JBMP2-2","Labridae","Coris","auricularis",5
"JBMP2-2","Labridae","Coris","auricularis",1
"JBMP2-2","Labridae","Notolabrus","parilus",4
"JBMP2-2","Labridae","Notolabrus","parilus",4
"JBMP2-2","Labridae","Notolabrus","parilus",4
"JBMP2-2","Labridae","Notolabrus","parilus",1
"JBMP2-2","Haemulidae","Plectorhinchus","flavomaculatus",2
"JBMP2-2","Haemulidae","Plectorhinchus","flavomaculatus",2
"JBMP2-2","Scorpididae","Scorpis","georgiana",2
"JBMP2-2","Scorpididae","Scorpis","georgiana",1
"JBMP2-2","Pomacentridae","Parma","occidentalis",1
"JBMP2-2","Pomacentridae","Parma","occidentalis",2
"JBMP2-2","Pomacentridae","Parma","occidentalis",2
"JBMP2-2","Pomacentridae","Parma","occidentalis",1
"JBMP2-2","Kyphosidae","Kyphosus","cornelii",6
"JBMP2-2","Kyphosidae","Kyphosus","cornelii",12
"JBMP2-2","Kyphosidae","Kyphosus","cornelii",16
"JBMP2-2","Kyphosidae","Kyphosus","cornelii",10
"JBMP2-2","Labridae","Choerodon","rubescens",1
"JBMP2-2","Pomacentridae","Stegastes","obreptus",2
"JBMP2-2","Pomacentridae","Stegastes","obreptus",2
"JBMP2-2","Pomacentridae","Pomacentrus","milleri",1
"JBMP2-2","Labridae","Halichoeres","brownfieldi",5
"JBMP2-2","Labridae","Halichoeres","brownfieldi",2
"JBMP2-2","Pseudochromidae","Labracinus","lineatus",1
"JBMP2-3","Pempherididae","Pempheris","klunzingeri",10
"JBMP2-3","Pomacentridae","Parma","mccullochi",3
"JBMP2-3","Pomacentridae","Parma","mccullochi",5
"JBMP2-3","Pomacentridae","Parma","mccullochi",6
"JBMP2-3","Pomacentridae","Parma","mccullochi",5
"JBMP2-3","Pomacentridae","Parma","mccullochi",6
"JBMP2-3","Pomacentridae","Parma","mccullochi",1
"JBMP2-3","Labridae","Coris","auricularis",5
"JBMP2-3","Labridae","Coris","auricularis",15
"JBMP2-3","Labridae","Coris","auricularis",21
"JBMP2-3","Labridae","Coris","auricularis",18
"JBMP2-3","Labridae","Coris","auricularis",12
"JBMP2-3","Labridae","Coris","auricularis",3
"JBMP2-3","Labridae","Coris","auricularis",1
"JBMP2-3","Ostraciidae","Anoplocapros","lenticularis",1
"JBMP2-3","Ostraciidae","Anoplocapros","lenticularis",1
"JBMP2-3","Serranidae","Epinephelides","armatus",1
"JBMP2-3","Serranidae","Epinephelides","armatus",1
"JBMP2-3","Labridae","Notolabrus","parilus",3
"JBMP2-3","Labridae","Notolabrus","parilus",5
"JBMP2-3","Labridae","Notolabrus","parilus",6
"JBMP2-3","Labridae","Notolabrus","parilus",1
"JBMP2-3","Labridae","Notolabrus","parilus",2
"JBMP2-3","Haemulidae","Plectorhinchus","flavomaculatus",1
"JBMP2-3","Haemulidae","Plectorhinchus","flavomaculatus",1
"JBMP2-3","Haemulidae","Plectorhinchus","flavomaculatus",1
"JBMP2-3","Scorpididae","Scorpis","georgiana",1
"JBMP2-3","Scorpididae","Scorpis","georgiana",1
"JBMP2-3","Pomacentridae","Parma","occidentalis",4
"JBMP2-3","Pomacentridae","Parma","occidentalis",4
"JBMP2-3","Pomacentridae","Parma","occidentalis",4
"JBMP2-3","Pomacentridae","Parma","occidentalis",2
"JBMP2-3","Pomacentridae","Parma","occidentalis",2
"JBMP2-3","Kyphosidae","Kyphosus","cornelii",10
"JBMP2-3","Kyphosidae","Kyphosus","cornelii",40
"JBMP2-3","Kyphosidae","Kyphosus","cornelii",30
"JBMP2-3","Kyphosidae","Kyphosus","cornelii",10
"JBMP2-3","Labridae","Thalassoma","lunare",1
"JBMP2-3","Pomacentridae","Pomacentrus","milleri",6
"JBMP2-3","Pomacentridae","Pomacentrus","milleri",1
"JBMP2-3","Labridae","Halichoeres","brownfieldi",2
"JBMP2-3","Labridae","Halichoeres","brownfieldi",6
"JBMP2-3","Labridae","Halichoeres","brownfieldi",20
"JBMP2-4","Pempherididae","Pempheris","klunzingeri",4
"JBMP2-4","Pempherididae","Pempheris","klunzingeri",8
"JBMP2-4","Pempherididae","Pempheris","klunzingeri",4
"JBMP2-4","Pomacentridae","Parma","mccullochi",1
"JBMP2-4","Pomacentridae","Parma","mccullochi",2
"JBMP2-4","Pomacentridae","Parma","mccullochi",5
"JBMP2-4","Pomacentridae","Parma","mccullochi",2
"JBMP2-4","Pomacentridae","Parma","mccullochi",6
"JBMP2-4","Labridae","Coris","auricularis",11
"JBMP2-4","Labridae","Coris","auricularis",35
"JBMP2-4","Labridae","Coris","auricularis",13
"JBMP2-4","Labridae","Coris","auricularis",60
"JBMP2-4","Labridae","Coris","auricularis",6
"JBMP2-4","Labridae","Coris","auricularis",2
"JBMP2-4","Labridae","Coris","auricularis",2
"JBMP2-4","Labridae","Coris","auricularis",1
"JBMP2-4","Labridae","Pseudolabrus","biserialis",1
"JBMP2-4","Serranidae","Epinephelides","armatus",1
"JBMP2-4","Serranidae","Epinephelides","armatus",1
"JBMP2-4","Serranidae","Epinephelides","armatus",1
"JBMP2-4","Labridae","Notolabrus","parilus",3
"JBMP2-4","Labridae","Notolabrus","parilus",6
"JBMP2-4","Labridae","Notolabrus","parilus",4
"JBMP2-4","Labridae","Notolabrus","parilus",2
"JBMP2-4","Labridae","Notolabrus","parilus",2
"JBMP2-4","Haemulidae","Plectorhinchus","flavomaculatus",1
"JBMP2-4","Scorpididae","Scorpis","georgiana",1
"JBMP2-4","Pomacentridae","Parma","occidentalis",1
"JBMP2-4","Pomacentridae","Parma","occidentalis",2
"JBMP2-4","Pomacentridae","Parma","occidentalis",2
"JBMP2-4","Pomacentridae","Parma","occidentalis",2
"JBMP2-4","Pomacentridae","Parma","occidentalis",1
"JBMP2-4","Pomacentridae","Parma","occidentalis",2
"JBMP2-4","Kyphosidae","Kyphosus","cornelii",3
"JBMP2-4","Chaetodontidae","Chaetodon","assarius",1
"JBMP2-4","Labridae","Choerodon","rubescens",1
"JBMP2-4","Labridae","Choerodon","rubescens",1
"JBMP2-4","Labridae","Choerodon","rubescens",1
"JBMP2-4","Pomacentridae","Stegastes","obreptus",2
"JBMP2-4","Pomacentridae","Pomacentrus","milleri",1
"JBMP2-4","Labridae","Halichoeres","brownfieldi",4
"JBMP2-4","Labridae","Halichoeres","brownfieldi",4
"JBMP2-4","Labridae","Halichoeres","brownfieldi",1
"JBMP2-4","Pseudochromidae","Labracinus","lineatus",1
"JBMP20-1","Pomacentridae","Parma","mccullochi",1
"JBMP20-1","Pomacentridae","Parma","mccullochi",2
"JBMP20-1","Pomacentridae","Parma","mccullochi",2
"JBMP20-1","Pomacentridae","Parma","mccullochi",1
"JBMP20-1","Labridae","Coris","auricularis",5
"JBMP20-1","Labridae","Coris","auricularis",6
"JBMP20-1","Labridae","Coris","auricularis",6
"JBMP20-1","Labridae","Coris","auricularis",7
"JBMP20-1","Labridae","Coris","auricularis",5
"JBMP20-1","Labridae","Coris","auricularis",2
"JBMP20-1","Labridae","Coris","auricularis",1
"JBMP20-1","Labridae","Notolabrus","parilus",3
"JBMP20-1","Labridae","Notolabrus","parilus",10
"JBMP20-1","Labridae","Notolabrus","parilus",13
"JBMP20-1","Labridae","Notolabrus","parilus",9
"JBMP20-1","Labridae","Notolabrus","parilus",3
"JBMP20-1","Scorpididae","Scorpis","georgiana",1
"JBMP20-1","Scorpididae","Scorpis","georgiana",2
"JBMP20-1","Pomacentridae","Parma","occidentalis",2
"JBMP20-1","Pomacentridae","Parma","occidentalis",1
"JBMP20-1","Pomacentridae","Parma","occidentalis",1
"JBMP20-1","Labridae","Thalassoma","lutescens",1
"JBMP20-1","Labridae","Halichoeres","brownfieldi",2
"JBMP20-1","Labridae","Halichoeres","brownfieldi",1
"JBMP20-1","Odacidae","Olisthops","cyanomelas",1
"JBMP20-1","Odacidae","Olisthops","cyanomelas",2
"JBMP20-1","Odacidae","Olisthops","cyanomelas",1
"JBMP20-2","Pomacentridae","Parma","mccullochi",2
"JBMP20-2","Pomacentridae","Parma","mccullochi",1
"JBMP20-2","Pomacentridae","Parma","mccullochi",1
"JBMP20-2","Labridae","Coris","auricularis",4
"JBMP20-2","Labridae","Coris","auricularis",6
"JBMP20-2","Labridae","Coris","auricularis",7
"JBMP20-2","Labridae","Coris","auricularis",14
"JBMP20-2","Labridae","Coris","auricularis",11
"JBMP20-2","Labridae","Coris","auricularis",12
"JBMP20-2","Labridae","Coris","auricularis",12
"JBMP20-2","Labridae","Coris","auricularis",5
"JBMP20-2","Labridae","Notolabrus","parilus",2
"JBMP20-2","Labridae","Notolabrus","parilus",6
"JBMP20-2","Labridae","Notolabrus","parilus",11
"JBMP20-2","Labridae","Notolabrus","parilus",9
"JBMP20-2","Labridae","Notolabrus","parilus",2
"JBMP20-2","Labridae","Notolabrus","parilus",1
"JBMP20-2","Labridae","Notolabrus","parilus",1
"JBMP20-2","Pomacentridae","Parma","occidentalis",5
"JBMP20-2","Pomacentridae","Parma","occidentalis",4
"JBMP20-2","Pomacentridae","Parma","occidentalis",2
"JBMP20-2","Labridae","Thalassoma","lutescens",2
"JBMP20-2","Labridae","Thalassoma","lutescens",1
"JBMP20-3","Myliobatidae","Myliobatis","tenuicaudatus",1
"JBMP20-3","Pomacentridae","Parma","mccullochi",1
"JBMP20-3","Pomacentridae","Parma","mccullochi",1
"JBMP20-3","Labridae","Coris","auricularis",5
"JBMP20-3","Labridae","Coris","auricularis",6
"JBMP20-3","Labridae","Coris","auricularis",5
"JBMP20-3","Labridae","Coris","auricularis",2
"JBMP20-3","Labridae","Coris","auricularis",2
"JBMP20-3","Labridae","Coris","auricularis",1
"JBMP20-3","Labridae","Coris","auricularis",1
"JBMP20-3","Labridae","Notolabrus","parilus",6
"JBMP20-3","Labridae","Notolabrus","parilus",11
"JBMP20-3","Labridae","Notolabrus","parilus",8
"JBMP20-3","Labridae","Notolabrus","parilus",6
"JBMP20-3","Labridae","Notolabrus","parilus",1
"JBMP20-3","Labridae","Notolabrus","parilus",1
"JBMP20-3","Labridae","Notolabrus","parilus",1
"JBMP20-3","Scorpididae","Scorpis","georgiana",1
"JBMP20-3","Scorpididae","Scorpis","georgiana",1
"JBMP20-3","Pomacentridae","Parma","occidentalis",3
"JBMP20-3","Pomacentridae","Parma","occidentalis",2
"JBMP20-3","Pomacentridae","Parma","occidentalis",2
"JBMP20-3","Pomacentridae","Parma","occidentalis",1
"JBMP20-3","Tripterygiidae","Helcogramma","decurrens",1
"JBMP20-4","Pomacentridae","Parma","mccullochi",2
"JBMP20-4","Labridae","Coris","auricularis",6
"JBMP20-4","Labridae","Coris","auricularis",11
"JBMP20-4","Labridae","Coris","auricularis",16
"JBMP20-4","Labridae","Coris","auricularis",13
"JBMP20-4","Labridae","Coris","auricularis",10
"JBMP20-4","Labridae","Coris","auricularis",5
"JBMP20-4","Labridae","Coris","auricularis",4
"JBMP20-4","Labridae","Notolabrus","parilus",5
"JBMP20-4","Labridae","Notolabrus","parilus",7
"JBMP20-4","Labridae","Notolabrus","parilus",7
"JBMP20-4","Labridae","Notolabrus","parilus",2
"JBMP20-4","Labridae","Notolabrus","parilus",1
"JBMP20-4","Labridae","Notolabrus","parilus",1
"JBMP20-4","Haemulidae","Plectorhinchus","flavomaculatus",1
"JBMP20-4","Scorpididae","Scorpis","georgiana",1
"JBMP20-4","Pomacentridae","Parma","occidentalis",2
"JBMP20-4","Pomacentridae","Parma","occidentalis",2
"JBMP20-4","Pomacentridae","Parma","occidentalis",2
"JBMP20-4","Pomacentridae","Parma","occidentalis",1
"JBMP20-4","Labridae","Halichoeres","brownfieldi",2
"JBMP20-4","Labridae","Halichoeres","brownfieldi",2
"JBMP22-1","Pomacentridae","Parma","mccullochi",1
"JBMP22-1","Pomacentridae","Parma","mccullochi",1
"JBMP22-1","Pomacentridae","Parma","mccullochi",4
"JBMP22-1","Pomacentridae","Parma","mccullochi",7
"JBMP22-1","Pomacentridae","Parma","mccullochi",8
"JBMP22-1","Pomacentridae","Parma","mccullochi",6
"JBMP22-1","Pomacentridae","Parma","mccullochi",3
"JBMP22-1","Labridae","Coris","auricularis",65
"JBMP22-1","Labridae","Coris","auricularis",10
"JBMP22-1","Labridae","Coris","auricularis",1
"JBMP22-1","Labridae","Pictilabrus","viridis",1
"JBMP22-1","Serranidae","Epinephelides","armatus",1
"JBMP22-1","Labridae","Notolabrus","parilus",7
"JBMP22-1","Labridae","Notolabrus","parilus",9
"JBMP22-1","Labridae","Notolabrus","parilus",5
"JBMP22-1","Scorpididae","Scorpis","georgiana",1
"JBMP22-1","Kyphosidae","Kyphosus","cornelii",1
"JBMP22-1","Kyphosidae","Kyphosus","cornelii",2
"JBMP22-1","Labridae","Thalassoma","lunare",1
"JBMP22-1","Labridae","Thalassoma","lutescens",1
"JBMP22-1","Labridae","Anampses","geographicus",4
"JBMP22-1","Labridae","Anampses","geographicus",4
"JBMP22-1","Labridae","Choerodon","rubescens",1
"JBMP22-1","Pomacentridae","Pomacentrus","milleri",10
"JBMP22-1","Pomacentridae","Pomacentrus","milleri",2
"JBMP22-1","Labridae","Halichoeres","brownfieldi",5
"JBMP22-1","Labridae","Halichoeres","brownfieldi",5
"JBMP22-1","Labridae","Halichoeres","brownfieldi",7
"JBMP22-1","Labridae","Halichoeres","brownfieldi",1
"JBMP22-1","Odacidae","Olisthops","cyanomelas",2
"JBMP22-1","Odacidae","Olisthops","cyanomelas",5
"JBMP22-1","Odacidae","Olisthops","cyanomelas",1
"JBMP22-2","Labridae","Pictilabrus","laticlavius",1
"JBMP22-2","Pomacentridae","Parma","mccullochi",1
"JBMP22-2","Pomacentridae","Parma","mccullochi",4
"JBMP22-2","Pomacentridae","Parma","mccullochi",6
"JBMP22-2","Pomacentridae","Parma","mccullochi",5
"JBMP22-2","Pomacentridae","Parma","mccullochi",3
"JBMP22-2","Pomacentridae","Parma","mccullochi",3
"JBMP22-2","Labridae","Coris","auricularis",15
"JBMP22-2","Labridae","Coris","auricularis",20
"JBMP22-2","Labridae","Coris","auricularis",24
"JBMP22-2","Labridae","Coris","auricularis",20
"JBMP22-2","Labridae","Coris","auricularis",12
"JBMP22-2","Labridae","Coris","auricularis",6
"JBMP22-2","Labridae","Coris","auricularis",3
"JBMP22-2","Labridae","Coris","auricularis",3
"JBMP22-2","Labridae","Coris","auricularis",1
"JBMP22-2","Labridae","Pictilabrus","viridis",1
"JBMP22-2","Serranidae","Epinephelides","armatus",1
"JBMP22-2","Serranidae","Epinephelides","armatus",1
"JBMP22-2","Labridae","Notolabrus","parilus",3
"JBMP22-2","Labridae","Notolabrus","parilus",6
"JBMP22-2","Labridae","Notolabrus","parilus",7
"JBMP22-2","Labridae","Notolabrus","parilus",5
"JBMP22-2","Labridae","Notolabrus","parilus",1
"JBMP22-2","Haemulidae","Plectorhinchus","flavomaculatus",1
"JBMP22-2","Scorpididae","Scorpis","georgiana",3
"JBMP22-2","Kyphosidae","Kyphosus","cornelii",3
"JBMP22-2","Kyphosidae","Kyphosus","cornelii",3
"JBMP22-2","Kyphosidae","Kyphosus","cornelii",3
"JBMP22-2","Kyphosidae","Kyphosus","cornelii",1
"JBMP22-2","Labridae","Thalassoma","lunare",1
"JBMP22-2","Labridae","Thalassoma","lunare",1
"JBMP22-2","Labridae","Thalassoma","lutescens",1
"JBMP22-2","Labridae","Thalassoma","lutescens",1
"JBMP22-2","Labridae","Anampses","geographicus",2
"JBMP22-2","Labridae","Anampses","geographicus",5
"JBMP22-2","Labridae","Anampses","geographicus",2
"JBMP22-2","Labridae","Choerodon","rubescens",1
"JBMP22-2","Pomacentridae","Pomacentrus","milleri",6
"JBMP22-2","Pomacentridae","Pomacentrus","milleri",2
"JBMP22-2","Labridae","Halichoeres","brownfieldi",4
"JBMP22-2","Labridae","Halichoeres","brownfieldi",8
"JBMP22-2","Labridae","Halichoeres","brownfieldi",4
"JBMP22-2","Pseudochromidae","Labracinus","lineatus",1
"JBMP22-2","Pseudochromidae","Labracinus","lineatus",1
"JBMP22-2","Odacidae","Olisthops","cyanomelas",1
"JBMP22-2","Odacidae","Olisthops","cyanomelas",3
"JBMP22-2","Odacidae","Olisthops","cyanomelas",3
"JBMP22-2","Odacidae","Olisthops","cyanomelas",1
"JBMP22-3","Pomacentridae","Parma","mccullochi",1
"JBMP22-3","Pomacentridae","Parma","mccullochi",3
"JBMP22-3","Pomacentridae","Parma","mccullochi",4
"JBMP22-3","Pomacentridae","Parma","mccullochi",3
"JBMP22-3","Pomacentridae","Parma","mccullochi",2
"JBMP22-3","Pomacentridae","Parma","mccullochi",3
"JBMP22-3","Labridae","Coris","auricularis",31
"JBMP22-3","Labridae","Coris","auricularis",21
"JBMP22-3","Labridae","Coris","auricularis",25
"JBMP22-3","Labridae","Coris","auricularis",15
"JBMP22-3","Labridae","Coris","auricularis",5
"JBMP22-3","Labridae","Coris","auricularis",2
"JBMP22-3","Labridae","Coris","auricularis",10
"JBMP22-3","Labridae","Coris","auricularis",5
"JBMP22-3","Labridae","Coris","auricularis",1
"JBMP22-3","Labridae","Coris","auricularis",1
"JBMP22-3","Labridae","Notolabrus","parilus",2
"JBMP22-3","Labridae","Notolabrus","parilus",5
"JBMP22-3","Labridae","Notolabrus","parilus",8
"JBMP22-3","Labridae","Notolabrus","parilus",3
"JBMP22-3","Labridae","Notolabrus","parilus",2
"JBMP22-3","Labridae","Notolabrus","parilus",2
"JBMP22-3","Haemulidae","Plectorhinchus","flavomaculatus",1
"JBMP22-3","Scorpididae","Scorpis","georgiana",1
"JBMP22-3","Kyphosidae","Kyphosus","cornelii",5
"JBMP22-3","Kyphosidae","Kyphosus","cornelii",5
"JBMP22-3","Kyphosidae","Kyphosus","cornelii",6
"JBMP22-3","Kyphosidae","Kyphosus","cornelii",15
"JBMP22-3","Labridae","Choerodon","rubescens",1
"JBMP22-3","Labridae","Choerodon","rubescens",1
"JBMP22-3","Pomacentridae","Pomacentrus","milleri",2
"JBMP22-3","Labridae","Halichoeres","brownfieldi",6
"JBMP22-3","Labridae","Halichoeres","brownfieldi",16
"JBMP22-3","Labridae","Halichoeres","brownfieldi",8
"JBMP22-3","Labridae","Halichoeres","brownfieldi",1
"JBMP22-3","Pseudochromidae","Labracinus","lineatus",1
"JBMP22-3","Pseudochromidae","Labracinus","lineatus",1
"JBMP22-3","Odacidae","Olisthops","cyanomelas",2
"JBMP22-3","Odacidae","Olisthops","cyanomelas",2
"JBMP22-3","Odacidae","Olisthops","cyanomelas",2
"JBMP22-3","Odacidae","Olisthops","cyanomelas",1
"JBMP22-4","Enoplosidae","Enoplosus","armatus",3
"JBMP22-4","Plotosidae","Cnidoglanis","macrocephalus",1
"JBMP22-4","Labridae","Austrolabrus","maculatus",1
"JBMP22-4","Pomacentridae","Parma","mccullochi",1
"JBMP22-4","Pomacentridae","Parma","mccullochi",2
"JBMP22-4","Pomacentridae","Parma","mccullochi",4
"JBMP22-4","Pomacentridae","Parma","mccullochi",2
"JBMP22-4","Pomacentridae","Parma","mccullochi",3
"JBMP22-4","Pomacentridae","Parma","mccullochi",4
"JBMP22-4","Labridae","Coris","auricularis",38
"JBMP22-4","Labridae","Coris","auricularis",35
"JBMP22-4","Labridae","Coris","auricularis",21
"JBMP22-4","Labridae","Coris","auricularis",16
"JBMP22-4","Labridae","Coris","auricularis",6
"JBMP22-4","Labridae","Coris","auricularis",9
"JBMP22-4","Labridae","Coris","auricularis",5
"JBMP22-4","Labridae","Coris","auricularis",20
"JBMP22-4","Labridae","Coris","auricularis",4
"JBMP22-4","Ostraciidae","Anoplocapros","lenticularis",1
"JBMP22-4","Ostraciidae","Anoplocapros","lenticularis",1
"JBMP22-4","Serranidae","Epinephelides","armatus",1
"JBMP22-4","Serranidae","Epinephelides","armatus",1
"JBMP22-4","Labridae","Notolabrus","parilus",2
"JBMP22-4","Labridae","Notolabrus","parilus",4
"JBMP22-4","Labridae","Notolabrus","parilus",2
"JBMP22-4","Labridae","Notolabrus","parilus",2
"JBMP22-4","Labridae","Notolabrus","parilus",2
"JBMP22-4","Scorpididae","Scorpis","georgiana",1
"JBMP22-4","Scorpididae","Scorpis","georgiana",1
"JBMP22-4","Kyphosidae","Kyphosus","cornelii",2
"JBMP22-4","Kyphosidae","Kyphosus","cornelii",5
"JBMP22-4","Kyphosidae","Kyphosus","cornelii",4
"JBMP22-4","Labridae","Thalassoma","lunare",1
"JBMP22-4","Labridae","Thalassoma","lutescens",1
"JBMP22-4","Labridae","Thalassoma","lutescens",1
"JBMP22-4","Labridae","Choerodon","rubescens",1
"JBMP22-4","Labridae","Choerodon","rubescens",2
"JBMP22-4","Pomacentridae","Pomacentrus","milleri",2
"JBMP22-4","Pomacentridae","Pomacentrus","milleri",3
"JBMP22-4","Labridae","Halichoeres","brownfieldi",6
"JBMP22-4","Labridae","Halichoeres","brownfieldi",6
"JBMP22-4","Odacidae","Olisthops","cyanomelas",1
"JBMP22-4","Odacidae","Olisthops","cyanomelas",1
"JBMP22-4","Odacidae","Olisthops","cyanomelas",1
"JBMP22-4","Haemulidae","Plectorhinchus","caeruleonothus",1
"JBMP23-1","Labridae","Austrolabrus","maculatus",1
"JBMP23-1","Pomacentridae","Parma","mccullochi",3
"JBMP23-1","Pomacentridae","Parma","mccullochi",3
"JBMP23-1","Pomacentridae","Parma","mccullochi",1
"JBMP23-1","Pomacentridae","Parma","mccullochi",2
"JBMP23-1","Labridae","Coris","auricularis",7
"JBMP23-1","Labridae","Coris","auricularis",7
"JBMP23-1","Labridae","Coris","auricularis",19
"JBMP23-1","Labridae","Coris","auricularis",14
"JBMP23-1","Labridae","Coris","auricularis",9
"JBMP23-1","Labridae","Coris","auricularis",2
"JBMP23-1","Labridae","Coris","auricularis",1
"JBMP23-1","Serranidae","Epinephelides","armatus",1
"JBMP23-1","Labridae","Notolabrus","parilus",5
"JBMP23-1","Labridae","Notolabrus","parilus",5
"JBMP23-1","Labridae","Notolabrus","parilus",1
"JBMP23-1","Labridae","Notolabrus","parilus",1
"JBMP23-1","Scorpididae","Scorpis","georgiana",1
"JBMP23-1","Labridae","Anampses","geographicus",5
"JBMP23-1","Pomacentridae","Pomacentrus","milleri",6
"JBMP23-1","Pomacentridae","Pomacentrus","milleri",1
"JBMP23-1","Labridae","Halichoeres","brownfieldi",1
"JBMP23-1","Pseudochromidae","Labracinus","lineatus",1
"JBMP23-1","Pseudochromidae","Labracinus","lineatus",1
"JBMP23-1","Labridae","Ophthalmolepis","lineolatus",1
"JBMP23-1","Odacidae","Olisthops","cyanomelas",1
"JBMP23-2","Labridae","Pictilabrus","laticlavius",1
"JBMP23-2","Pempherididae","Pempheris","klunzingeri",2
"JBMP23-2","Pomacentridae","Parma","mccullochi",4
"JBMP23-2","Pomacentridae","Parma","mccullochi",2
"JBMP23-2","Pomacentridae","Parma","mccullochi",5
"JBMP23-2","Labridae","Coris","auricularis",11
"JBMP23-2","Labridae","Coris","auricularis",13
"JBMP23-2","Labridae","Coris","auricularis",31
"JBMP23-2","Labridae","Coris","auricularis",12
"JBMP23-2","Labridae","Coris","auricularis",10
"JBMP23-2","Labridae","Coris","auricularis",4
"JBMP23-2","Labridae","Coris","auricularis",1
"JBMP23-2","Labridae","Pictilabrus","viridis",2
"JBMP23-2","Labridae","Pictilabrus","viridis",1
"JBMP23-2","Plesiopidae","Paraplesiops","meleagris",1
"JBMP23-2","Labridae","Notolabrus","parilus",2
"JBMP23-2","Labridae","Notolabrus","parilus",4
"JBMP23-2","Labridae","Notolabrus","parilus",5
"JBMP23-2","Labridae","Notolabrus","parilus",4
"JBMP23-2","Labridae","Notolabrus","parilus",3
"JBMP23-2","Haemulidae","Plectorhinchus","flavomaculatus",1
"JBMP23-2","Scorpididae","Scorpis","georgiana",1
"JBMP23-2","Scorpididae","Scorpis","georgiana",1
"JBMP23-2","Labridae","Choerodon","rubescens",1
"JBMP23-2","Pomacentridae","Pomacentrus","milleri",5
"JBMP23-2","Labridae","Halichoeres","brownfieldi",5
"JBMP23-2","Labridae","Halichoeres","brownfieldi",8
"JBMP23-2","Labridae","Halichoeres","brownfieldi",5
"JBMP23-2","Odacidae","Olisthops","cyanomelas",2
"JBMP23-3","Enoplosidae","Enoplosus","armatus",1
"JBMP23-3","Labridae","Pictilabrus","laticlavius",1
"JBMP23-3","Pempherididae","Pempheris","klunzingeri",1
"JBMP23-3","Pomacentridae","Parma","mccullochi",1
"JBMP23-3","Pomacentridae","Parma","mccullochi",1
"JBMP23-3","Labridae","Coris","auricularis",25
"JBMP23-3","Labridae","Coris","auricularis",18
"JBMP23-3","Labridae","Coris","auricularis",11
"JBMP23-3","Labridae","Coris","auricularis",12
"JBMP23-3","Labridae","Coris","auricularis",6
"JBMP23-3","Labridae","Coris","auricularis",2
"JBMP23-3","Labridae","Notolabrus","parilus",2
"JBMP23-3","Labridae","Notolabrus","parilus",5
"JBMP23-3","Labridae","Notolabrus","parilus",5
"JBMP23-3","Labridae","Notolabrus","parilus",5
"JBMP23-3","Labridae","Notolabrus","parilus",2
"JBMP23-3","Labridae","Notolabrus","parilus",1
"JBMP23-3","Scorpididae","Scorpis","georgiana",1
"JBMP23-3","Scorpididae","Scorpis","georgiana",2
"JBMP23-3","Pomacentridae","Parma","occidentalis",1
"JBMP23-3","Pomacentridae","Parma","occidentalis",1
"JBMP23-3","Labridae","Anampses","geographicus",1
"JBMP23-3","Pomacentridae","Pomacentrus","milleri",5
"JBMP23-3","Pomacentridae","Pomacentrus","milleri",1
"JBMP23-3","Labridae","Halichoeres","brownfieldi",3
"JBMP23-3","Labridae","Halichoeres","brownfieldi",3
"JBMP23-3","Pseudochromidae","Labracinus","lineatus",1
"JBMP23-3","Labridae","Ophthalmolepis","lineolatus",2
"JBMP23-3","Odacidae","Olisthops","cyanomelas",1
"JBMP23-3","Odacidae","Olisthops","cyanomelas",2
"JBMP23-3","Odacidae","Olisthops","cyanomelas",2
"JBMP23-3","Odacidae","Olisthops","cyanomelas",2
"JBMP23-4","Pempherididae","Pempheris","multiradiata",8
"JBMP23-4","Labridae","Pictilabrus","laticlavius",1
"JBMP23-4","Labridae","Pictilabrus","laticlavius",1
"JBMP23-4","Labridae","Pictilabrus","laticlavius",1
"JBMP23-4","Labridae","Austrolabrus","maculatus",1
"JBMP23-4","Labridae","Austrolabrus","maculatus",1
"JBMP23-4","Pomacentridae","Parma","mccullochi",2
"JBMP23-4","Pomacentridae","Parma","mccullochi",2
"JBMP23-4","Pomacentridae","Parma","mccullochi",2
"JBMP23-4","Pomacentridae","Parma","mccullochi",2
"JBMP23-4","Pomacentridae","Parma","mccullochi",1
"JBMP23-4","Labridae","Coris","auricularis",18
"JBMP23-4","Labridae","Coris","auricularis",21
"JBMP23-4","Labridae","Coris","auricularis",46
