OpCode	PeriodIndex	Period	FilenameStart	FrameStart	TimeStart	FilenameEnd	FrameEnd	TimeEnd	HasEnd
JMP-S43	6	7	S43_L.MP4	49214	682.49950	S43_L.MP4	52264	683.51617	1
JMP-S43	7	8	S43_L.MP4	53814	684.03283	S43_L.MP4	56764	685.01617	1
JMP-S43	8	9	S43_L.MP4	58814	685.69950	S43_L.MP4	62114	686.79950	1
JMP-S43	9	10	S43_L.MP4	67764	688.68283	S43_L.MP4	71614	689.96617	1
JMP-S43	10	11	S43_L.MP4	73414	690.56617	S43_L.MP4	76433	691.57250	1
JMP-S43	11	12	S43_L.MP4	78064	692.11617	S43_L.MP4	81614	693.29950	1
JMP-S44_2	0	1	MC_UVC_S44_L.MP4	31365	739.33333	MC_UVC_S44_L.MP4	35115	740.58333	1
JMP-S44_2	1	2	MC_UVC_S44_L.MP4	36415	741.01667	MC_UVC_S44_L.MP4	40065	742.23333	1
JMP-S44_2	2	3	MC_UVC_S44_L.MP4	41115	742.58333	MC_UVC_S44_L.MP4	44265	743.63333	1
JMP-S44_2	3	4	MC_UVC_S44_L.MP4	45415	744.01667	MC_UVC_S44_L.MP4	49215	745.28333	1
JMP-S44_2	4	5	MC_UVC_S44_L.MP4	50665	745.76667	MC_UVC_S44_L.MP4	54565	747.06667	1
JMP-S44_2	5	6	MC_UVC_S44_L.MP4	55765	747.46667	MC_UVC_S44_L.MP4	58915	748.51667	1
JMP-S44_2	6	7	MC_UVC_S44_L.MP4	59965	748.86667	MC_UVC_S44_L.MP4	62865	749.83333	1
JMP-S44_2	7	8	MC_UVC_S44_L.MP4	64265	750.30000	MC_UVC_S44_L.MP4	68115	751.58333	1
JMP-S44_2	8	9	MC_UVC_S44_L.MP4	70865	752.50000	MC_UVC_S44_L.MP4	75065	753.90000	1
JMP-S44_2	9	10	MC_UVC_S44_L.MP4	76865	754.50000	MC_UVC_S44_L.MP4	81815	756.15000	1
JMP-S44_2	10	11	MC_UVC_S44_L.MP4	83665	756.76667	MC_UVC_S44_L.MP4	88515	758.38333	1
JMP-S44_2	11	12	MC_UVC_S44_L.MP4	90665	759.10000	MC_UVC_S44_L.MP4	95165	760.60000	1
JMP-S5	0	1	MC_UVC_S5_MODERATE_L.MP4	16620	543.08333	MC_UVC_S5_MODERATE_L.MP4	24070	545.56667	1
JMP-S5	1	2	MC_UVC_S5_MODERATE_L.MP4	24320	545.65000	MC_UVC_S5_MODERATE_L.MP4	26573	546.40100	1
JMP-S5	2	3	MC_UVC_S5_MODERATE_L.MP4	27970	546.86667	MC_UVC_S5_MODERATE_L.MP4	33070	548.56667	1
JMP-S5	3	4	MC_UVC_S5_MODERATE_L.MP4	35170	549.26667	MC_UVC_S5_MODERATE_L.MP4	36720	549.78333	1
JMP-S5	4	5	MC_UVC_S5_MODERATE_L.MP4	38270	550.30000	MC_UVC_S5_MODERATE_L.MP4	45620	552.75000	1
JMP-S5	5	6	MC_UVC_S5_MODERATE_L.MP4	46770	553.13333	MC_UVC_S5_MODERATE_L.MP4	49670	554.10000	1
JMP-S5	6	7	MC_UVC_S5_MODERATE_L.MP4	50620	554.41667	MC_UVC_S5_MODERATE_L.MP4	53620	555.41667	1
JMP-S5	7	8	MC_UVC_S5_MODERATE_L.MP4	55020	555.88333	MC_UVC_S5_MODERATE_L.MP4	59220	557.28333	1
JMP-S5	8	9	MC_UVC_S5_MODERATE_L.MP4	64420	559.01667	MC_UVC_S5_MODERATE_L.MP4	69170	560.60000	1
JMP-S5	9	10	MC_UVC_S5_MODERATE_L.MP4	69970	560.86667	MC_UVC_S5_MODERATE_L.MP4	73870	562.16667	1
JMP-S5	10	11	MC_UVC_S5_MODERATE_L.MP4	75470	562.70000	MC_UVC_S5_MODERATE_L.MP4	79870	564.16667	1
JMP-S5	11	12	MC_UVC_S5_MODERATE_L.MP4	80120	564.25000	MC_UVC_S5_MODERATE_L.MP4	83770	565.46667	1
JMP-S9	0	1	MC_UVC_S9_HIGH_L.MP4	29567	635.91400	MC_UVC_S9_HIGH_L.MP4	34925	637.70000	1
JMP-S9	1	2	MC_UVC_S9_HIGH_L.MP4	37225	638.46667	MC_UVC_S9_HIGH_L.MP4	42575	640.25000	1
JMP-S9	2	3	MC_UVC_S9_HIGH_L.MP4	44925	641.03333	MC_UVC_S9_HIGH_L.MP4	50231	642.80200	1
JMP-S9	3	4	MC_UVC_S9_HIGH_L.MP4	52575	643.58333	MC_UVC_S9_HIGH_L.MP4	57925	645.36667	1
JMP-S9	4	5	MC_UVC_S9_HIGH_L.MP4	60275	646.15000	MC_UVC_S9_HIGH_L.MP4	65575	647.91667	1
JMP-S9	5	6	MC_UVC_S9_HIGH_L.MP4	67925	648.70000	MC_UVC_S9_HIGH_L.MP4	73225	650.46667	1
JMP-S9	6	7	MC_UVC_S9_HIGH_L.MP4	75575	651.25000	MC_UVC_S9_HIGH_L.MP4	80925	653.03333	1
JMP-S9	7	8	MC_UVC_S9_HIGH_L.MP4	83275	653.81667	MC_UVC_S9_HIGH_L.MP4	88575	655.58333	1
JMP-S9	8	9	MC_UVC_S9_HIGH_L.MP4	90925	656.36667	MC_UVC_S9_HIGH_L.MP4	96275	658.15000	1
JMP-S9	9	10	MC_UVC_S9_HIGH_L.MP4	98575	658.91667	MC_UVC_S9_HIGH_L.MP4	103925	660.70000	1
