"Sample","Family","Genus","Species","Count"
"JBMP18-2","Pomacentridae","Parma","occidentalis",1
"JBMP18-2","Pomacentridae","Parma","occidentalis",1
"JBMP18-2","Pseudochromidae","Labracinus","lineatus",1
"JBMP18-2","Serranidae","Epinephelus","rivulatus",1
"JBMP18-3","Labridae","Coris","auricularis",1
"JBMP18-3","Labridae","Notolabrus","parilus",10
"JBMP18-3","Labridae","Notolabrus","parilus",3
"JBMP18-3","Labridae","Notolabrus","parilus",1
"JBMP18-3","Pomacentridae","Parma","occidentalis",8
"JBMP18-3","Pomacentridae","Parma","occidentalis",20
"JBMP18-3","Chaetodontidae","Chaetodon","assarius",1
"JBMP18-3","Nemipteridae","Pentapodus","vitta",1
"JBMP18-3","Labridae","Coris","auricularis",3
"JBMP18-3","Ostraciidae","Anoplocapros","amygdaloides",1
"JBMP18-3","Labridae","Notolabrus","parilus",2
"JBMP18-3","Scorpididae","Scorpis","georgiana",1
"JBMP18-3","Pomacentridae","Parma","occidentalis",3
"JBMP18-3","Pomacentridae","Parma","occidentalis",6
"JBMP18-3","Pseudochromidae","Labracinus","lineatus",3
"JBMP18-3","Pseudochromidae","Labracinus","lineatus",2
"JBMP18-3","Labridae","Coris","auricularis",2
"JBMP18-3","Labridae","Coris","auricularis",1
"JBMP18-3","Ostraciidae","Anoplocapros","amygdaloides",1
"JBMP18-3","Labridae","Notolabrus","parilus",1
"JBMP18-3","Pomacentridae","Parma","occidentalis",2
"JBMP18-3","Pomacentridae","Parma","occidentalis",15
"JBMP18-3","Labridae","Coris","auricularis",1
"JBMP18-3","Serranidae","Epinephelides","armatus",1
"JBMP18-3","Labridae","Notolabrus","parilus",5
"JBMP18-3","Labridae","Notolabrus","parilus",3
"JBMP18-3","Haemulidae","Plectorhinchus","flavomaculatus",1
"JBMP18-3","Haemulidae","Plectorhinchus","flavomaculatus",1
"JBMP18-3","Pomacentridae","Parma","occidentalis",4
"JBMP18-3","Pseudochromidae","Labracinus","lineatus",3
"JBMP18-4","Labridae","Notolabrus","parilus",10
"JBMP18-4","Pomacentridae","Parma","occidentalis",4
"JBMP18-4","Pomacentridae","Parma","occidentalis",21
"JBMP18-4","Pomacentridae","Parma","occidentalis",15
"JBMP18-4","Kyphosidae","Kyphosus","cornelii",2
"JBMP18-4","Labridae","Choerodon","rubescens",1
"JBMP18-4","Labridae","Coris","auricularis",15
"JBMP18-4","Labridae","Notolabrus","parilus",6
"JBMP18-4","Haemulidae","Plectorhinchus","flavomaculatus",1
"JBMP18-4","Pomacentridae","Parma","occidentalis",5
"JBMP18-4","Kyphosidae","Kyphosus","cornelii",3
"JBMP18-4","Pseudochromidae","Labracinus","lineatus",2
"JBMP18-4","Latidae","Psammoperca","datnioides",2
"JBMP18-4","Labridae","Coris","auricularis",10
"JBMP18-4","Labridae","Coris","auricularis",3
"JBMP18-4","Labridae","Coris","auricularis",4
"JBMP18-4","Labridae","Notolabrus","parilus",3
"JBMP18-4","Labridae","Notolabrus","parilus",4
"JBMP18-4","Labridae","Notolabrus","parilus",1
"JBMP18-4","Labridae","Notolabrus","parilus",1
"JBMP18-4","Haemulidae","Plectorhinchus","flavomaculatus",1
"JBMP18-4","Pomacentridae","Parma","occidentalis",1
"JBMP18-4","Labridae","Choerodon","rubescens",1
"JBMP18-4","Mullidae","Parupeneus","spilurus",1
"JBMP18-4","Pomacentridae","Parma","victoriae",2
"JBMP18-4","Serranidae","Epinephelides","armatus",1
"JBMP18-4","Haemulidae","Plectorhinchus","flavomaculatus",9
"JBMP18-4","Scorpididae","Scorpis","georgiana",1
"JBMP18-4","Pseudochromidae","Labracinus","lineatus",1
"JBMP18-4","Serranidae","Epinephelus","rivulatus",1
"JBMP19-1","Kyphosidae","Kyphosus","sydneyanus",90
"JBMP19-1","Labridae","Pictilabrus","laticlavius",1
"JBMP19-1","Labridae","Coris","auricularis",3
"JBMP19-1","Labridae","Notolabrus","parilus",2
"JBMP19-1","Tetraodontidae","Torquigener","pleurogramma",3
"JBMP19-1","Pomacentridae","Parma","occidentalis",1
"JBMP19-1","Labridae","Thalassoma","lutescens",1
"JBMP19-1","Labridae","Coris","auricularis",3
"JBMP19-1","Labridae","Coris","auricularis",4
"JBMP19-1","Labridae","Choerodon","rubescens",2
"JBMP19-1","Labridae","Coris","auricularis",15
"JBMP19-1","Labridae","Notolabrus","parilus",1
"JBMP19-1","Labridae","Notolabrus","parilus",1
"JBMP19-1","Labridae","Thalassoma","lunare",3
"JBMP19-1","Labridae","Thalassoma","lunare",2
"JBMP19-1","Pomacentridae","Parma","mccullochi",1
"JBMP19-1","Labridae","Coris","auricularis",7
"JBMP19-1","Labridae","Notolabrus","parilus",1
"JBMP19-1","Pomacentridae","Parma","occidentalis",2
"JBMP19-1","Labridae","Thalassoma","lunare",1
"JBMP19-2","Pomacentridae","Parma","mccullochi",1
"JBMP19-2","Pomacentridae","Parma","mccullochi",2
"JBMP19-2","Labridae","Coris","auricularis",3
"JBMP19-2","Scorpididae","Scorpis","georgiana",1
"JBMP19-2","Labridae","Thalassoma","lutescens",1
"JBMP19-2","Labridae","Thalassoma","lutescens",3
"JBMP19-2","Labridae","Halichoeres","brownfieldi",1
"JBMP19-2","Siganidae","Siganus","fuscescens",12
"JBMP19-2","Labridae","Coris","auricularis",3
"JBMP19-2","Labridae","Notolabrus","parilus",2
"JBMP19-2","Labridae","Choerodon","rubescens",2
"JBMP19-2","Labridae","Ophthalmolepis","lineolatus",1
"JBMP19-2","Labridae","Coris","auricularis",5
"JBMP19-2","Labridae","Notolabrus","parilus",4
"JBMP19-2","Labridae","Notolabrus","parilus",3
"JBMP19-2","Labridae","Thalassoma","lunare",1
"JBMP19-2","Labridae","Ophthalmolepis","lineolatus",1
"JBMP19-2","Labridae","Pictilabrus","laticlavius",1
"JBMP19-2","Labridae","Coris","auricularis",5
"JBMP19-2","Labridae","Notolabrus","parilus",4
"JBMP19-2","Scorpididae","Scorpis","georgiana",1
"JBMP19-2","Pomacentridae","Parma","occidentalis",5
"JBMP19-2","Labridae","Thalassoma","lunare",3
"JBMP19-2","Labridae","Halichoeres","brownfieldi",1
"JBMP19-3","Siganidae","Siganus","fuscescens",85
"JBMP19-3","Pomacentridae","Parma","mccullochi",10
"JBMP19-3","Labridae","Coris","auricularis",11
"JBMP19-3","Labridae","Notolabrus","parilus",4
"JBMP19-3","Labridae","Notolabrus","parilus",1
"JBMP19-3","Kyphosidae","Kyphosus","cornelii",13
"JBMP19-3","Kyphosidae","Kyphosus","cornelii",1
"JBMP19-3","Labridae","Thalassoma","lunare",3
"JBMP19-3","Pomacentridae","Stegastes","obreptus",1
"JBMP19-3","Labridae","Halichoeres","brownfieldi",1
"JBMP19-3","Pomacentridae","Parma","mccullochi",1
"JBMP19-3","Labridae","Coris","auricularis",5
"JBMP19-3","Kyphosidae","Kyphosus","cornelii",15
"JBMP19-3","Kyphosidae","Kyphosus","cornelii",1
"JBMP19-3","Labridae","Thalassoma","lutescens",1
"JBMP19-3","Labridae","Choerodon","rubescens",1
"JBMP19-3","Lethrinidae","Lethrinus","nebulosus",1
"JBMP19-3","Pomacentridae","Parma","mccullochi",10
"JBMP19-3","Labridae","Coris","auricularis",11
"JBMP19-3","Labridae","Coris","auricularis",1
"JBMP19-3","Cheilodactylidae","Cheilodactylus","rubrolabiatus",1
"JBMP19-3","Labridae","Notolabrus","parilus",1
"JBMP19-3","Kyphosidae","Kyphosus","sydneyanus",1
"JBMP19-3","Labridae","Austrolabrus","maculatus",1
"JBMP19-3","Labridae","Labroides","dimidiatus",2
"JBMP19-3","Pomacentridae","Parma","mccullochi",2
"JBMP19-3","Pomacentridae","Parma","mccullochi",1
"JBMP19-3","Labridae","Coris","auricularis",3
"JBMP19-3","Labridae","Coris","auricularis",3
"JBMP19-3","Labridae","Notolabrus","parilus",1
"JBMP19-3","Haemulidae","Plectorhinchus","flavomaculatus",1
"JBMP19-3","Scorpididae","Scorpis","georgiana",1
"JBMP19-4","Siganidae","Siganus","fuscescens",15
"JBMP19-4","Pomacentridae","Parma","mccullochi",1
"JBMP19-4","Pomacentridae","Parma","mccullochi",1
"JBMP19-4","Labridae","Coris","auricularis",5
"JBMP19-4","Labridae","Notolabrus","parilus",2
"JBMP19-4","Pomacentridae","Parma","occidentalis",1
"JBMP19-4","Kyphosidae","Kyphosus","cornelii",5
"JBMP19-4","Labridae","Halichoeres","brownfieldi",1
"JBMP19-4","Mullidae","Parupeneus","spilurus",1
"JBMP19-4","Labridae","Austrolabrus","maculatus",1
"JBMP19-4","Pomacentridae","Parma","mccullochi",7
"JBMP19-4","Pomacentridae","Parma","mccullochi",6
"JBMP19-4","Labridae","Coris","auricularis",25
"JBMP19-4","Labridae","Coris","auricularis",15
"JBMP19-4","Plesiopidae","Paraplesiops","meleagris",2
"JBMP19-4","Labridae","Notolabrus","parilus",3
"JBMP19-4","Scorpididae","Scorpis","georgiana",2
"JBMP19-4","Labridae","Thalassoma","lutescens",1
"JBMP19-4","Chaetodontidae","Chaetodon","assarius",1
"JBMP19-4","Pomacentridae","Parma","mccullochi",1
"JBMP19-4","Labridae","Coris","auricularis",4
"JBMP19-4","Labridae","Notolabrus","parilus",3
"JBMP19-4","Kyphosidae","Kyphosus","cornelii",1
"JBMP19-4","Kyphosidae","Kyphosus","cornelii",3
"JBMP19-4","Pomacentridae","Parma","mccullochi",7
"JBMP19-4","Labridae","Coris","auricularis",25
"JBMP19-4","Labridae","Coris","auricularis",25
"JBMP19-4","Serranidae","Epinephelides","armatus",2
"JBMP19-4","Labridae","Notolabrus","parilus",4
"JBMP19-4","Labridae","Notolabrus","parilus",3
"JBMP19-4","Labridae","Thalassoma","lutescens",1
"JBMP19-4","Pomacentridae","Stegastes","obreptus",1
"JBMP19-4","Pseudochromidae","Labracinus","lineatus",1
"JBMP2-1","Labridae","Coris","auricularis",27
"JBMP2-1","Labridae","Notolabrus","parilus",3
"JBMP2-1","Tetraodontidae","Torquigener","pleurogramma",1
"JBMP2-1","Labridae","Notolabrus","parilus",3
"JBMP2-1","Pomacentridae","Parma","occidentalis",1
"JBMP2-1","Labridae","Halichoeres","brownfieldi",25
"JBMP2-1","Mullidae","Parupeneus","spilurus",15
"JBMP2-1","Arripidae","Arripis","georgianus",25
"JBMP2-1","Labridae","Coris","auricularis",3
"JBMP2-1","Labridae","Halichoeres","brownfieldi",1
"JBMP2-1","Labridae","Halichoeres","brownfieldi",1
"JBMP2-1","Labridae","Coris","auricularis",2
"JBMP2-1","Labridae","Coris","auricularis",1
"JBMP2-2","Pomacentridae","Parma","mccullochi",1
"JBMP2-2","Labridae","Coris","auricularis",1
"JBMP2-2","Scorpididae","Scorpis","georgiana",1
"JBMP2-2","Labridae","Halichoeres","brownfieldi",1
"JBMP2-2","Pomacentridae","Parma","mccullochi",2
"JBMP2-2","Labridae","Coris","auricularis",4
"JBMP2-2","Labridae","Notolabrus","parilus",1
"JBMP2-2","Scorpididae","Scorpis","georgiana",1
"JBMP2-2","Scorpididae","Scorpis","georgiana",2
"JBMP2-2","Pomacentridae","Pomacentrus","milleri",1
"JBMP2-2","Labridae","Coris","auricularis",5
"JBMP2-2","Labridae","Coris","auricularis",3
"JBMP2-2","Labridae","Notolabrus","parilus",8
"JBMP2-2","Pomacentridae","Parma","occidentalis",1
"JBMP2-2","Pomacentridae","Pomacentrus","milleri",6
"JBMP2-2","Pseudochromidae","Labracinus","lineatus",1
"JBMP2-2","Labridae","Notolabrus","parilus",1
"JBMP2-2","Pomacentridae","Parma","occidentalis",1
"JBMP2-2","Kyphosidae","Kyphosus","cornelii",5
"JBMP2-2","Kyphosidae","Kyphosus","cornelii",10
"JBMP2-2","Kyphosidae","Kyphosus","cornelii",10
"JBMP2-2","Kyphosidae","Kyphosus","cornelii",2
"JBMP2-2","Pomacentridae","Pomacentrus","milleri",1
"JBMP2-2","Labridae","Halichoeres","brownfieldi",1
"JBMP2-2","Pseudochromidae","Labracinus","lineatus",1
"JBMP2-3","Labridae","Coris","auricularis",1
"JBMP2-3","Chaetodontidae","Chelmonops","curiosus",1
"JBMP2-3","Labridae","Notolabrus","parilus",4
"JBMP2-3","Haemulidae","Plectorhinchus","flavomaculatus",2
"JBMP2-3","Pomacentridae","Parma","occidentalis",1
"JBMP2-3","Pomacentridae","Pomacentrus","milleri",9
"JBMP2-3","Labridae","Halichoeres","brownfieldi",3
"JBMP2-3","Pomacentridae","Parma","mccullochi",8
"JBMP2-3","Labridae","Coris","auricularis",4
"JBMP2-3","Labridae","Coris","auricularis",1
"JBMP2-3","Labridae","Notolabrus","parilus",6
"JBMP2-3","Haemulidae","Plectorhinchus","flavomaculatus",1
"JBMP2-3","Scorpididae","Scorpis","georgiana",2
"JBMP2-3","Labridae","Choerodon","rubescens",1
"JBMP2-3","Pomacentridae","Pomacentrus","milleri",3
"JBMP2-3","Labridae","Halichoeres","brownfieldi",8
"JBMP2-3","Pseudochromidae","Labracinus","lineatus",1
"JBMP2-3","Pomacentridae","Parma","mccullochi",3
"JBMP2-3","Labridae","Coris","auricularis",1
"JBMP2-3","Labridae","Notolabrus","parilus",1
"JBMP2-3","Pomacentridae","Parma","occidentalis",1
"JBMP2-3","Labridae","Coris","auricularis",3
"JBMP2-3","Serranidae","Epinephelides","armatus",1
"JBMP2-3","Labridae","Notolabrus","parilus",1
"JBMP2-3","Pomacentridae","Parma","occidentalis",1
"JBMP2-3","Chaetodontidae","Chaetodon","assarius",2
"JBMP2-4","Pomacentridae","Parma","mccullochi",3
"JBMP2-4","Labridae","Notolabrus","parilus",4
"JBMP2-4","Labridae","Thalassoma","lutescens",1
"JBMP2-4","Pomacentridae","Parma","mccullochi",2
"JBMP2-4","Labridae","Coris","auricularis",2
"JBMP2-4","Labridae","Notolabrus","parilus",1
"JBMP2-4","Pomacentridae","Parma","occidentalis",1
"JBMP2-4","Pomacentridae","Pomacentrus","milleri",6
"JBMP2-4","Labridae","Halichoeres","brownfieldi",8
"JBMP2-4","Pomacentridae","Parma","mccullochi",1
"JBMP2-4","Labridae","Coris","auricularis",2
"JBMP2-4","Labridae","Notolabrus","parilus",4
"JBMP2-4","Labridae","Notolabrus","parilus",2
"JBMP2-4","Tetraodontidae","Torquigener","pleurogramma",1
"JBMP2-4","Pomacentridae","Parma","occidentalis",1
"JBMP2-4","Pseudochromidae","Labracinus","lineatus",1
"JBMP2-4","Labridae","Coris","auricularis",15
"JBMP2-4","Labridae","Coris","auricularis",15
"JBMP2-4","Labridae","Notolabrus","parilus",1
"JBMP2-4","Kyphosidae","Kyphosus","cornelii",1
"JBMP2-4","Kyphosidae","Kyphosus","cornelii",1
"JBMP2-4","Labridae","Halichoeres","brownfieldi",3
"JBMP20-1","Serranidae","Epinephelides","armatus",1
"JBMP20-1","Scorpididae","Scorpis","georgiana",1
"JBMP20-1","Pseudochromidae","Labracinus","lineatus",1
"JBMP20-1","Pomacentridae","Parma","mccullochi",2
"JBMP20-1","Labridae","Coris","auricularis",21
"JBMP20-1","Labridae","Notolabrus","parilus",3
"JBMP20-1","Labridae","Notolabrus","parilus",1
"JBMP20-1","Labridae","Notolabrus","parilus",2
"JBMP20-1","Pomacentridae","Parma","occidentalis",12
"JBMP20-1","Pomacentridae","Parma","mccullochi",10
"JBMP20-1","Labridae","Coris","auricularis",6
"JBMP20-1","Labridae","Coris","auricularis",1
"JBMP20-1","Labridae","Notolabrus","parilus",43
"JBMP20-1","Labridae","Notolabrus","parilus",2
"JBMP20-1","Pomacentridae","Parma","occidentalis",6
"JBMP20-1","Pomacentridae","Parma","occidentalis",5
"JBMP20-1","Labridae","Coris","auricularis",15
"JBMP20-1","Labridae","Notolabrus","parilus",4
"JBMP20-1","Scorpididae","Scorpis","georgiana",2
"JBMP20-1","Pomacentridae","Parma","occidentalis",6
"JBMP20-1","Pseudochromidae","Labracinus","lineatus",2
"JBMP20-2","Pomacentridae","Parma","mccullochi",1
"JBMP20-2","Labridae","Coris","auricularis",10
"JBMP20-2","Labridae","Notolabrus","parilus",4
"JBMP20-2","Pomacentridae","Parma","occidentalis",1
"JBMP20-2","Pseudochromidae","Labracinus","lineatus",1
"JBMP20-2","Labridae","Thalassoma","septemfasciatum",2
"JBMP20-2","Labridae","Coris","auricularis",5
"JBMP20-2","Labridae","Notolabrus","parilus",4
"JBMP20-2","Labridae","Notolabrus","parilus",2
"JBMP20-2","Pomacentridae","Parma","occidentalis",7
"JBMP20-2","Pomacentridae","Parma","occidentalis",9
"JBMP20-2","Pomacentridae","Parma","mccullochi",2
"JBMP20-2","Pomacentridae","Parma","mccullochi",4
"JBMP20-2","Labridae","Coris","auricularis",1
"JBMP20-2","Labridae","Notolabrus","parilus",2
"JBMP20-2","Labridae","Notolabrus","parilus",2
"JBMP20-2","Labridae","Coris","auricularis",15
"JBMP20-2","Labridae","Notolabrus","parilus",1
"JBMP20-2","Scorpididae","Scorpis","georgiana",3
"JBMP20-2","Scorpididae","Scorpis","georgiana",2
"JBMP20-2","Pomacentridae","Parma","occidentalis",5
"JBMP20-2","Labridae","Thalassoma","lutescens",2
"JBMP20-2","Mullidae","Parupeneus","spilurus",1
"JBMP20-3","Pomacentridae","Parma","mccullochi",2
"JBMP20-3","Labridae","Coris","auricularis",2
"JBMP20-3","Labridae","Coris","auricularis",1
"JBMP20-3","Labridae","Notolabrus","parilus",4
"JBMP20-3","Labridae","Notolabrus","parilus",1
"JBMP20-3","Pomacentridae","Parma","occidentalis",2
"JBMP20-3","Pomacentridae","Parma","occidentalis",13
"JBMP20-3","Labridae","Notolabrus","parilus",7
"JBMP20-3","Pomacentridae","Parma","mccullochi",3
"JBMP20-3","Labridae","Coris","auricularis",10
"JBMP20-3","Labridae","Notolabrus","parilus",7
"JBMP20-3","Pomacentridae","Parma","occidentalis",2
"JBMP20-3","Pomacentridae","Parma","occidentalis",7
"JBMP20-3","Labridae","Coris","auricularis",2
"JBMP20-3","Labridae","Notolabrus","parilus",14
"JBMP20-3","Pomacentridae","Parma","occidentalis",2
"JBMP20-3","Pomacentridae","Parma","occidentalis",4
"JBMP20-3","Pseudochromidae","Labracinus","lineatus",1
"JBMP20-4","Kyphosidae","Kyphosus","sydneyanus",1
"JBMP20-4","Scaridae","Scarus","ghobban",2
"JBMP20-4","Pomacentridae","Parma","mccullochi",1
"JBMP20-4","Labridae","Coris","auricularis",10
"JBMP20-4","Labridae","Notolabrus","parilus",10
"JBMP20-4","Labridae","Notolabrus","parilus",2
"JBMP20-4","Labridae","Notolabrus","parilus",1
"JBMP20-4","Pomacentridae","Parma","occidentalis",2
"JBMP20-4","Pomacentridae","Parma","occidentalis",2
"JBMP20-4","Labridae","Coris","auricularis",10
"JBMP20-4","Serranidae","Epinephelides","armatus",1
"JBMP20-4","Labridae","Notolabrus","parilus",1
"JBMP20-4","Scorpididae","Scorpis","georgiana",2
"JBMP20-4","Pomacentridae","Parma","occidentalis",1
"JBMP20-4","Pseudochromidae","Labracinus","lineatus",3
"JBMP20-4","Serranidae","Epinephelus","rivulatus",1
"JBMP20-4","Pomacentridae","Parma","mccullochi",4
"JBMP20-4","Labridae","Coris","auricularis",5
"JBMP20-4","Labridae","Coris","auricularis",4
"JBMP20-4","Labridae","Notolabrus","parilus",2
"JBMP20-4","Pomacentridae","Parma","occidentalis",2
"JBMP20-4","Pomacentridae","Parma","occidentalis",12
"JBMP20-4","Labridae","Halichoeres","brownfieldi",40
"JBMP20-4","Mullidae","Parupeneus","spilurus",2
"JBMP20-4","Labridae","Coris","auricularis",10
"JBMP20-4","Labridae","Notolabrus","parilus",1
"JBMP20-4","Labridae","Notolabrus","parilus",1
"JBMP20-4","Haemulidae","Plectorhinchus","flavomaculatus",1
"JBMP20-4","Scorpididae","Scorpis","georgiana",1
"JBMP20-4","Pomacentridae","Parma","occidentalis",2
"JBMP20-4","Labridae","Thalassoma","lutescens",2
"JBMP20-4","Odacidae","Olisthops","cyanomelas",2
"JBMP21-1","Labridae","Coris","auricularis",3
"JBMP21-1","Labridae","Coris","auricularis",1
"JBMP21-1","Labridae","Coris","auricularis",3
"JBMP21-1","Serranidae","Epinephelides","armatus",1
"JBMP21-1","Labridae","Notolabrus","parilus",2
"JBMP21-1","Labridae","Notolabrus","parilus",2
"JBMP21-1","Haemulidae","Plectorhinchus","flavomaculatus",1
"JBMP21-1","Pomacentridae","Parma","occidentalis",1
"JBMP21-1","Pomacentridae","Parma","occidentalis",2
"JBMP21-1","Pomacentridae","Pomacentrus","milleri",2
"JBMP21-1","Labridae","Halichoeres","brownfieldi",4
"JBMP21-1","Labridae","Coris","auricularis",5
"JBMP21-1","Labridae","Coris","auricularis",5
"JBMP21-1","Labridae","Notolabrus","parilus",14
"JBMP21-1","Labridae","Notolabrus","parilus",10
"JBMP21-1","Pomacentridae","Parma","occidentalis",2
"JBMP21-1","Labridae","Halichoeres","brownfieldi",4
"JBMP21-1","Pseudochromidae","Labracinus","lineatus",1
"JBMP21-1","Labridae","Coris","auricularis",3
"JBMP21-1","Labridae","Coris","auricularis",5
"JBMP21-1","Labridae","Notolabrus","parilus",2
"JBMP21-1","Pomacentridae","Parma","occidentalis",5
"JBMP21-1","Labridae","Choerodon","rubescens",1
"JBMP21-1","Labridae","Choerodon","rubescens",1
"JBMP21-1","Mullidae","Parupeneus","spilurus",12
"JBMP21-1","Siganidae","Siganus","fuscescens",15
"JBMP21-1","Labridae","Coris","auricularis",5
"JBMP21-1","Labridae","Notolabrus","parilus",7
"JBMP21-1","Labridae","Notolabrus","parilus",6
"JBMP21-1","Pomacentridae","Parma","occidentalis",3
"JBMP21-1","Chaetodontidae","Chaetodon","assarius",7
"JBMP21-2","Labridae","Coris","auricularis",3
"JBMP21-2","Labridae","Coris","auricularis",4
"JBMP21-2","Labridae","Coris","auricularis",1
"JBMP21-2","Labridae","Notolabrus","parilus",4
"JBMP21-2","Labridae","Notolabrus","parilus",2
"JBMP21-2","Pomacentridae","Parma","occidentalis",2
"JBMP21-2","Labridae","Choerodon","rubescens",1
"JBMP21-2","Labridae","Notolabrus","parilus",2
"JBMP21-2","Labridae","Choerodon","rubescens",1
"JBMP21-2","Labridae","Choerodon","rubescens",1
"JBMP21-2","Labridae","Coris","auricularis",3
"JBMP21-2","Ostraciidae","Anoplocapros","amygdaloides",1
"JBMP21-2","Labridae","Notolabrus","parilus",3
"JBMP21-2","Pomacentridae","Parma","occidentalis",2
"JBMP21-2","Chaetodontidae","Chaetodon","assarius",2
"JBMP21-2","Labridae","Halichoeres","brownfieldi",1
"JBMP21-2","Labridae","Halichoeres","brownfieldi",1
"JBMP21-2","Labridae","Coris","auricularis",1
"JBMP21-2","Labridae","Coris","auricularis",6
"JBMP21-2","Labridae","Notolabrus","parilus",1
"JBMP21-2","Labridae","Choerodon","rubescens",1
"JBMP21-2","Labridae","Halichoeres","brownfieldi",6
"JBMP21-2","Mullidae","Parupeneus","spilurus",10
"JBMP21-2","Mullidae","Parupeneus","spilurus",2
"JBMP21-3","Labridae","Austrolabrus","maculatus",1
"JBMP21-3","Pomacentridae","Parma","mccullochi",4
"JBMP21-3","Labridae","Coris","auricularis",4
"JBMP21-3","Labridae","Coris","auricularis",2
"JBMP21-3","Labridae","Notolabrus","parilus",4
"JBMP21-3","Haemulidae","Plectorhinchus","flavomaculatus",2
"JBMP21-3","Pomacentridae","Parma","occidentalis",2
"JBMP21-3","Pomacentridae","Pomacentrus","milleri",1
"JBMP21-3","Pomacentridae","Parma","mccullochi",1
"JBMP21-3","Labridae","Coris","auricularis",2
"JBMP21-3","Labridae","Coris","auricularis",1
"JBMP21-3","Haemulidae","Plectorhinchus","flavomaculatus",4
"JBMP21-3","Pomacentridae","Parma","occidentalis",1
"JBMP21-3","Labridae","Coris","auricularis",2
"JBMP21-3","Labridae","Notolabrus","parilus",2
"JBMP21-3","Pomacentridae","Parma","occidentalis",4
"JBMP21-3","Pomacentridae","Pomacentrus","milleri",1
"JBMP21-3","Labridae","Halichoeres","brownfieldi",1
"JBMP21-3","Labridae","Halichoeres","brownfieldi",6
"JBMP21-3","Pseudochromidae","Labracinus","lineatus",1
"JBMP21-3","Labridae","Coris","auricularis",15
"JBMP21-3","Labridae","Notolabrus","parilus",10
"JBMP21-3","Labridae","Notolabrus","parilus",1
"JBMP21-3","Pomacentridae","Parma","occidentalis",4
"JBMP21-3","Pomacentridae","Parma","occidentalis",5
"JBMP21-3","Chaetodontidae","Chaetodon","assarius",3
"JBMP21-3","Pomacentridae","Pomacentrus","milleri",3
"JBMP21-4","Labridae","Coris","auricularis",2
"JBMP21-4","Labridae","Coris","auricularis",1
"JBMP21-4","Labridae","Coris","auricularis",4
"JBMP21-4","Chaetodontidae","Chelmonops","curiosus",2
"JBMP21-4","Labridae","Notolabrus","parilus",2
"JBMP21-4","Haemulidae","Plectorhinchus","flavomaculatus",1
"JBMP21-4","Pomacentridae","Parma","occidentalis",3
"JBMP21-4","Labridae","Choerodon","rubescens",1
"JBMP21-4","Labridae","Choerodon","rubescens",6
"JBMP21-4","Labridae","Halichoeres","brownfieldi",2
"JBMP21-4","Serranidae","Epinephelus","rivulatus",1
"JBMP21-4","Pomacentridae","Parma","mccullochi",1
"JBMP21-4","Labridae","Coris","auricularis",10
"JBMP21-4","Labridae","Coris","auricularis",10
"JBMP21-4","Labridae","Coris","auricularis",3
"JBMP21-4","Labridae","Notolabrus","parilus",4
"JBMP21-4","Pomacentridae","Parma","occidentalis",7
"JBMP21-4","Pomacentridae","Parma","occidentalis",2
"JBMP21-4","Labridae","Choerodon","rubescens",1
"JBMP21-4","Labridae","Coris","auricularis",10
"JBMP21-4","Labridae","Notolabrus","parilus",3
"JBMP21-4","Haemulidae","Plectorhinchus","flavomaculatus",1
"JBMP21-4","Scorpididae","Scorpis","georgiana",1
"JBMP21-4","Pomacentridae","Parma","occidentalis",6
"JBMP21-4","Chaetodontidae","Chaetodon","assarius",4
"JBMP21-4","Labridae","Choerodon","rubescens",2
"JBMP21-4","Labridae","Halichoeres","brownfieldi",1
"JBMP21-4","Lethrinidae","Lethrinus","nebulosus",1
"JBMP21-4","Labridae","Coris","auricularis",1
"JBMP21-4","Labridae","Notolabrus","parilus",7
"JBMP21-4","Pomacentridae","Parma","occidentalis",1
"JBMP21-4","Pomacentridae","Pomacentrus","milleri",2
"JBMP21-4","Labridae","Halichoeres","brownfieldi",4
"JBMP21-4","Pseudochromidae","Labracinus","lineatus",1
"JBMP21-4","Mullidae","Parupeneus","spilurus",8
"JBMP22-1","Kyphosidae","Kyphosus","sydneyanus",1
"JBMP22-1","Labridae","Coris","auricularis",5
"JBMP22-1","Labridae","Coris","auricularis",2
"JBMP22-1","Labridae","Notolabrus","parilus",5
"JBMP22-1","Labridae","Notolabrus","parilus",1
"JBMP22-1","Pomacentridae","Parma","occidentalis",1
"JBMP22-1","Kyphosidae","Kyphosus","cornelii",8
"JBMP22-1","Labridae","Thalassoma","lunare",1
"JBMP22-1","Labridae","Thalassoma","lutescens",1
"JBMP22-1","Labridae","Anampses","geographicus",9
"JBMP22-1","Labridae","Choerodon","rubescens",1
"JBMP22-1","Pomacentridae","Pomacentrus","milleri",25
"JBMP22-1","Mullidae","Parupeneus","spilurus",3
"JBMP22-1","Labridae","Stethojulis","bandanensis",2
"JBMP22-1","Pomacentridae","Parma","mccullochi",2
"JBMP22-1","Pomacentridae","Parma","mccullochi",20
"JBMP22-1","Labridae","Coris","auricularis",15
"JBMP22-1","Labridae","Notolabrus","parilus",2
"JBMP22-1","Labridae","Thalassoma","lutescens",5
"JBMP22-1","Labridae","Thalassoma","lutescens",2
"JBMP22-1","Labridae","Thalassoma","lutescens",3
"JBMP22-1","Labridae","Anampses","geographicus",6
"JBMP22-1","Pseudochromidae","Labracinus","lineatus",1
