"Sample","Family","Genus","Species","Count","Transect"
"CL2-01","Scaridae","Scaridae","spp",1,1
"CL2-01","Scaridae","Scaridae","spp",1,1
"CL2-01","Scaridae","Scaridae","spp",1,1
"CL2-01","Scaridae","Scaridae","spp",1,1
"CL2-01","Mullidae","Parupeneus","barberinoides",1,1
"CL2-01","Scaridae","Scaridae","spp",1,1
"CL2-01","Scaridae","Scaridae","spp",1,1
"CL2-01","Scaridae","Scaridae","spp",1,1
"CL2-01","Scaridae","Scaridae","spp",1,1
"CL2-01","Scaridae","Scaridae","spp",1,1
"CL2-01","Nemipteridae","Scolopsis","bilineata",1,1
"CL2-01","Scaridae","Chlorurus","sordidus",1,1
"CL2-01","Scaridae","Scaridae","spp",1,1
"CL2-01","Scaridae","Scaridae","spp",1,1
"CL2-01","Scaridae","Scaridae","spp",2,1
"CL2-01","Mullidae","Parupeneus","barberinoides",1,1
"CL2-01","Lethrinidae","Lethrinus","atkinsoni",1,1
"CL2-01","Scaridae","Scarus","ghobban",1,1
"CL2-01","Scaridae","Scarus","ghobban",1,1
"CL2-01","Scaridae","Scarus","ghobban",1,1
"CL2-01","Scaridae","Scaridae","spp",1,1
"CL2-01","Scaridae","Chlorurus","sordidus",1,1
"CL2-01","Scaridae","Chlorurus","sordidus",1,1
"CL2-01","Scaridae","Scaridae","spp",1,1
"CL2-01","Scaridae","Scaridae","spp",1,1
"CL2-01","Scaridae","Scaridae","spp",1,1
"CL2-01","Scaridae","Scarus","rivulatus",1,1
"CL2-01","Scaridae","Scaridae","spp",1,1
"CL2-01","Scaridae","Scarus","rivulatus",1,1
"CL2-01","Scaridae","Chlorurus","sordidus",1,1
"CL2-01","Scaridae","Chlorurus","sordidus",1,1
"CL2-01","Scaridae","Scarus","schlegeli",1,1
"CL2-01","Scaridae","Scarus","ghobban",1,1
"CL2-01","Scaridae","Scarus","schlegeli",1,1
"CL2-01","Scaridae","Scarus","schlegeli",1,1
"CL2-01","Scaridae","Scaridae","spp",1,1
"CL2-01","Scaridae","Scaridae","spp",1,1
"CL2-01","Scaridae","Scarus","schlegeli",1,1
"CL2-01","Scaridae","Scaridae","spp",1,1
"CL2-01","Scaridae","Scarus","ghobban",1,1
"CL2-01","Scaridae","Scarus","rivulatus",1,1
"CL2-01","Scaridae","Scaridae","spp",1,1
"CL2-01","Scaridae","Scaridae","spp",1,1
"CL2-01","Scaridae","Scaridae","spp",1,1
"CL2-01","Scaridae","Scarus","rivulatus",1,1
"CL2-01","Labridae","Thalassoma","lunare",1,1
"CL2-01","Scaridae","Scarus","rivulatus",1,1
"CL2-01","Scaridae","Scaridae","spp",1,1
"CL2-01","Scaridae","Scarus","ghobban",1,1
"CL2-01","Scaridae","Scarus","ghobban",1,1
"CL2-01","Scaridae","Scarus","ghobban",1,1
"CL2-01","Scaridae","Scaridae","spp",1,1
"CL2-01","Scaridae","Scarus","schlegeli",1,1
"CL2-01","Scaridae","Scarus","rivulatus",1,1
"CL2-01","Mullidae","Parupeneus","barberinoides",1,1
"CL2-01","Scaridae","Chlorurus","sordidus",1,1
"CL2-01","Labridae","Stethojulis","strigiventer",1,1
"CL2-01","Monacanthidae","Oxymonacanthus","longirostris",2,1
"CL2-01","Nemipteridae","Scolopsis","spp",1,1
"CL2-01","Labridae","Thalassoma","lunare",1,1
"CL2-01","Lethrinidae","Lethrinus","atkinsoni",1,1
"CL2-01","Labridae","Stethojulis","strigiventer",1,1
"CL2-01","Scaridae","Scaridae","spp",1,1
"CL2-01","Nemipteridae","Scolopsis","bilineata",1,1
"CL2-01","Lethrinidae","Lethrinus","atkinsoni",1,1
"CL2-01","Scaridae","Scaridae","spp",4,1
"CL2-01","Scaridae","Chlorurus","sordidus",1,1
"CL2-01","Scaridae","Scaridae","spp",1,1
"CL2-01","Scaridae","Scarus","frenatus",1,1
"CL2-01","Scaridae","Scaridae","spp",1,1
"CL2-01","Scaridae","Scaridae","spp",1,1
"CL2-01","Scaridae","Scaridae","spp",1,1
"CL2-01","Nemipteridae","Scolopsis","bilineata",1,1
"CL2-01","Scaridae","Scaridae","spp",1,1
"CL2-01","Labridae","Labridae","spp",1,1
"CL2-01","Scaridae","Scaridae","spp",1,1
"CL2-01","Labridae","Anampses","geographicus",1,1
"CL2-01","Scaridae","Scaridae","spp",1,1
"CL2-01","Scaridae","Scaridae","spp",1,1
"CL2-01","Mullidae","Parupeneus","barberinoides",1,1
"CL2-01","Labridae","Stethojulis","strigiventer",1,1
"CL2-01","Scaridae","Scaridae","spp",1,1
"CL2-01","Scaridae","Scarus","ghobban",1,1
"CL2-01","Scaridae","Scarus","ghobban",1,1
"CL2-01","Scaridae","Scarus","schlegeli",1,1
"CL2-01","Serranidae","Epinephelus","rivulatus",1,1
"CL2-02","Labridae","Thalassoma","lutescens",1,2
"CL2-02","Scaridae","Scaridae","spp",1,2
"CL2-02","Labridae","Labrichthys","unilineatus",1,2
"CL2-02","Nemipteridae","Scolopsis","bilineata",1,2
"CL2-02","Labridae","Thalassoma","hardwicke",1,2
"CL2-02","Scaridae","Scaridae","spp",1,2
"CL2-02","Labridae","Thalassoma","lunare",1,2
"CL2-02","Labridae","Thalassoma","lunare",1,2
"CL2-02","Nemipteridae","Scolopsis","bilineata",1,2
"CL2-02","Scaridae","Scaridae","spp",1,2
"CL2-02","Scaridae","Chlorurus","sordidus",1,2
"CL2-02","Labridae","Thalassoma","lunare",1,2
"CL2-02","Pomacentridae","Pomacentridae","spp",1,2
"CL2-02","Labridae","Halichoeres","spp",1,2
"CL2-02","Scaridae","Scaridae","spp",1,2
"CL2-02","Nemipteridae","Scolopsis","bilineata",1,2
"CL2-02","Scaridae","Scaridae","spp",3,2
"CL2-02","Nemipteridae","Scolopsis","bilineata",1,2
"CL2-02","Scaridae","Chlorurus","sordidus",1,2
"CL2-02","Labridae","Stethojulis","strigiventer",1,2
"CL2-02","Labridae","Thalassoma","lunare",1,2
"CL2-02","Labridae","Thalassoma","lunare",1,2
"CL2-02","Labridae","Halichoeres","marginatus",1,2
"CL2-02","Pomacentridae","Pomacentrus","vaiuli",1,2
"CL2-02","Pomacentridae","Pomacentrus","vaiuli",1,2
"CL2-02","Acanthuridae","Acanthurus","grammoptilus",1,2
"CL2-02","Pomacentridae","Pomacentrus","vaiuli",1,2
"CL2-02","Lethrinidae","Lethrinus","nebulosus",1,2
"CL2-02","Acanthuridae","Acanthurus","grammoptilus",1,2
"CL2-02","Scaridae","Scarus","ghobban",1,2
"CL2-02","Pomacanthidae","Pomacanthus","semicirculatus",1,2
"CL2-02","Labridae","Thalassoma","lutescens",1,2
"CL2-02","Labridae","Stethojulis","strigiventer",1,2
"CL2-02","Labridae","Halichoeres","nebulosus",1,2
"CL2-02","Labridae","Stethojulis","strigiventer",1,2
"CL2-02","Labridae","Thalassoma","lutescens",1,2
"CL2-02","Labridae","Thalassoma","lutescens",1,2
"CL2-02","Scaridae","Chlorurus","sordidus",1,2
"CL2-02","Pomacentridae","Pomacentrus","vaiuli",1,2
"CL2-02","Scaridae","Scaridae","spp",2,2
"CL2-02","Scaridae","Chlorurus","sordidus",2,2
"CL2-02","Scaridae","Chlorurus","sordidus",1,2
"CL2-02","Scaridae","Scaridae","spp",1,2
"CL2-02","Scaridae","Chlorurus","sordidus",1,2
"CL2-02","Scaridae","Chlorurus","sordidus",1,2
"CL2-02","Scaridae","Scaridae","spp",3,2
"CL2-02","Scaridae","Chlorurus","sordidus",1,2
"CL2-02","Scaridae","Chlorurus","sordidus",1,2
"CL2-02","Scaridae","Chlorurus","sordidus",1,2
"CL2-02","Scaridae","Scaridae","spp",1,2
"CL2-02","Scaridae","Chlorurus","sordidus",1,2
"CL2-02","Scaridae","Scaridae","spp",1,2
"CL2-02","Scaridae","Chlorurus","sordidus",1,2
"CL2-02","Scaridae","Scaridae","spp",1,2
"CL2-02","Labridae","Thalassoma","spp",1,2
"CL2-02","Scaridae","Scaridae","spp",1,2
"CL2-02","Scaridae","Scaridae","spp",1,2
"CL2-02","Scaridae","Chlorurus","sordidus",1,2
"CL2-02","Scaridae","Chlorurus","sordidus",1,2
"CL2-02","Scaridae","Chlorurus","sordidus",1,2
"CL2-02","Scaridae","Chlorurus","sordidus",1,2
"CL2-02","Scaridae","Chlorurus","sordidus",1,2
"CL2-02","Lethrinidae","Lethrinus","atkinsoni",1,2
"CL2-02","Scaridae","Chlorurus","sordidus",1,2
"CL2-02","Scaridae","Chlorurus","sordidus",1,2
"CL2-02","Scaridae","Chlorurus","sordidus",1,2
"CL2-02","Scaridae","Scarus","rivulatus",1,2
"CL2-02","Scaridae","Scarus","rivulatus",1,2
"CL2-02","Scaridae","Scaridae","spp",1,2
"CL2-02","Scaridae","Chlorurus","sordidus",1,2
"CL2-02","Scaridae","Scaridae","spp",1,2
"CL2-02","Scaridae","Chlorurus","sordidus",1,2
"CL2-02","Scaridae","Chlorurus","sordidus",1,2
"CL2-02","Scaridae","Scaridae","spp",1,2
"CL2-02","Mullidae","Parupeneus","barberinoides",1,2
"CL2-02","Labridae","Thalassoma","lunare",1,2
"CL2-02","Scaridae","Chlorurus","sordidus",1,2
"CL2-02","Scaridae","Scaridae","spp",1,2
"CL2-02","Scaridae","Scaridae","spp",1,2
"CL2-02","Scaridae","Chlorurus","sordidus",1,2
"CL2-02","Scaridae","Scaridae","spp",1,2
"CL2-02","Scaridae","Scaridae","spp",1,2
"CL2-02","Scaridae","Scaridae","spp",1,2
"CL2-02","Scaridae","Chlorurus","sordidus",1,2
"CL2-02","Scaridae","Scaridae","spp",1,2
"CL2-02","Scaridae","Chlorurus","sordidus",1,2
"CL2-02","Scaridae","Scaridae","spp",1,2
"CL2-02","Scaridae","Scaridae","spp",1,2
"CL2-02","Scaridae","Scaridae","spp",1,2
"CL2-02","Scaridae","Scaridae","spp",1,2
"CL2-02","Scaridae","Scaridae","spp",1,2
"CL2-02","Scaridae","Scaridae","spp",1,2
"CL2-02","Labridae","Thalassoma","spp",1,2
"CL2-02","Scaridae","Scaridae","spp",1,2
"CL2-02","Scaridae","Scaridae","spp",1,2
"CL2-02","Scaridae","Scaridae","spp",1,2
"CL2-02","Scaridae","Chlorurus","sordidus",1,2
"CL2-02","Scaridae","Scaridae","spp",1,2
"CL2-02","Scaridae","Scaridae","spp",1,2
"CL2-02","Scaridae","Chlorurus","sordidus",1,2
"CL2-02","Scaridae","Scaridae","spp",2,2
"CL2-02","Scaridae","Scarus","rivulatus",1,2
"CL2-02","Nemipteridae","Scolopsis","bilineata",1,2
"CL2-02","Scaridae","Chlorurus","sordidus",1,2
"CL2-02","Scaridae","Chlorurus","sordidus",1,2
"CL2-02","Scaridae","Scarus","ghobban",1,2
"CL2-02","Scaridae","Scarus","rivulatus",1,2
"CL2-02","Scaridae","Scaridae","spp",1,2
"CL2-02","Scaridae","Scaridae","spp",1,2
"CL2-02","Labridae","Thalassoma","lunare",1,2
"CL2-02","Scaridae","Chlorurus","sordidus",1,2
"CL2-02","Labridae","Thalassoma","lutescens",1,2
"CL2-02","Mullidae","Parupeneus","barberinoides",1,2
"CL2-02","Nemipteridae","Scolopsis","bilineata",1,2
"CL2-02","Pomacentridae","Pomacentrus","vaiuli",1,2
"CL2-02","Acanthuridae","Acanthurus","triostegus",1,2
"CL2-02","Pomacentridae","Pomacentrus","moluccensis",1,2
"CL2-02","Pomacentridae","Pomacentrus","moluccensis",1,2
"CL2-02","Pomacentridae","Pomacentrus","moluccensis",1,2
"CL2-02","Pomacentridae","Pomacentrus","moluccensis",1,2
"CL2-02","Pomacentridae","Pomacentrus","moluccensis",1,2
"CL2-02","Labridae","Thalassoma","lunare",1,2
"CL2-02","Pomacentridae","Pomacentrus","moluccensis",1,2
"CL2-02","Pomacentridae","Pomacentrus","moluccensis",1,2
"CL2-03","Labridae","Stethojulis","bandanensis",1,3
"CL2-03","Labridae","Labridae","spp",1,3
"CL2-03","Pomacentridae","Dischistodus","prosopotaenia",1,3
"CL2-03","Pomacentridae","Dischistodus","prosopotaenia",1,3
"CL2-03","Pomacentridae","Pomacentrus","vaiuli",1,3
"CL2-03","Scaridae","Chlorurus","sordidus",1,3
"CL2-03","Pomacentridae","Pomacentrus","vaiuli",1,3
"CL2-03","Scaridae","Chlorurus","sordidus",1,3
"CL2-03","Pomacentridae","Pomacentrus","moluccensis",1,3
"CL2-03","Labridae","Thalassoma","lutescens",1,3
"CL2-03","Pomacentridae","Pomacentrus","moluccensis",1,3
"CL2-03","Pomacentridae","Dascyllus","reticulatus",1,3
"CL2-03","Pomacentridae","Pomacentrus","moluccensis",1,3
"CL2-03","Pomacentridae","Pomacentrus","moluccensis",2,3
"CL2-03","Pomacentridae","Pomacentrus","moluccensis",1,3
"CL2-03","Pomacentridae","Pomacentrus","moluccensis",2,3
"CL2-03","Pomacentridae","Pomacentrus","moluccensis",1,3
"CL2-03","Pomacentridae","Pomacentrus","moluccensis",1,3
"CL2-03","Sphyraenidae","Sphyraena","barracuda",1,3
"CL2-03","Pomacentridae","Pomacentridae","spp",1,3
"CL2-03","Sphyraenidae","Sphyraena","barracuda",1,3
"CL2-03","Scaridae","Scaridae","spp",3,3
"CL2-03","Scaridae","Chlorurus","sordidus",1,3
"CL2-03","Scaridae","Chlorurus","sordidus",1,3
"CL2-03","Scaridae","Scaridae","spp",7,3
"CL2-03","Scaridae","Scaridae","spp",1,3
"CL2-03","Scaridae","Scaridae","spp",1,3
"CL2-03","Lethrinidae","Lethrinus","atkinsoni",1,3
"CL2-03","Acanthuridae","Acanthurus","triostegus",1,3
"CL2-03","Nemipteridae","Scolopsis","bilineata",1,3
"CL2-03","Chaetodontidae","Chaetodon","auriga",1,3
"CL2-03","Pomacentridae","Pomacentrus","vaiuli",1,3
"CL2-03","Pomacentridae","Chromis","atripectoralis",1,3
"CL2-03","Pomacentridae","Chromis","atripectoralis",2,3
"CL2-03","Pomacentridae","Chromis","atripectoralis",1,3
"CL2-03","Scaridae","Chlorurus","sordidus",1,3
"CL2-03","Pomacentridae","Chromis","atripectoralis",1,3
"CL2-03","Pomacentridae","Dischistodus","prosopotaenia",1,3
"CL2-03","Pomacentridae","Pomacentrus","moluccensis",1,3
"CL2-03","Pomacentridae","Pomacentrus","moluccensis",1,3
"CL2-03","Pomacentridae","Pomacentrus","moluccensis",1,3
"CL2-03","Pomacentridae","Pomacentrus","moluccensis",1,3
"CL2-03","Labridae","Labridae","spp",1,3
"CL2-03","Pomacentridae","Plectroglyphidodon","lacrymatus",1,3
"CL2-03","Pomacentridae","Pomacentrus","moluccensis",1,3
"CL2-03","Labridae","Thalassoma","lunare",1,3
"CL2-03","Nemipteridae","Scolopsis","bilineata",1,3
"CL2-03","Mullidae","Parupeneus","barberinoides",1,3
"CL2-03","Chaetodontidae","Chaetodon","plebeius",1,3
"CL2-03","Scaridae","Chlorurus","sordidus",1,3
"CL2-03","Labridae","Halichoeres","nebulosus",1,3
"CL2-03","Labridae","Stethojulis","strigiventer",1,3
"CL2-03","Labridae","Stethojulis","strigiventer",1,3
"CL2-03","Scaridae","Chlorurus","sordidus",1,3
"CL2-03","Scaridae","Scaridae","spp",1,3
"CL2-03","Labridae","Gomphosus","varius",1,3
"CL2-03","Scaridae","Chlorurus","sordidus",1,3
"CL2-03","Scaridae","Chlorurus","sordidus",1,3
"CL2-03","Scaridae","Chlorurus","sordidus",1,3
"CL2-03","Scaridae","Scaridae","spp",1,3
"CL2-03","Scaridae","Chlorurus","sordidus",1,3
"CL2-03","Scaridae","Scaridae","spp",1,3
"CL2-03","Scaridae","Chlorurus","sordidus",1,3
"CL2-03","Scaridae","Scaridae","spp",1,3
"CL2-03","Scaridae","Scaridae","spp",1,3
"CL2-03","Scaridae","Scaridae","spp",1,3
"CL2-03","Scaridae","Scaridae","spp",1,3
"CL2-03","Scaridae","Scaridae","spp",3,3
"CL2-03","Scaridae","Scaridae","spp",1,3
"CL2-03","Labridae","Cheilinus","chlorourus",1,3
"CL2-03","Pomacentridae","Pomacentrus","vaiuli",1,3
"CL2-03","Scaridae","Chlorurus","sordidus",1,3
"CL2-03","Pomacentridae","Pomacentrus","moluccensis",1,3
"CL2-03","Scaridae","Scaridae","spp",1,3
"CL2-03","Scaridae","Scaridae","spp",2,3
"CL2-03","Pomacentridae","Pomacentrus","moluccensis",1,3
"CL2-03","Pomacentridae","Pomacentrus","moluccensis",1,3
"CL2-03","Pomacentridae","Pomacentrus","moluccensis",1,3
"CL2-03","Pomacentridae","Pomacentrus","moluccensis",1,3
"CL2-03","Pomacentridae","Pomacentrus","moluccensis",1,3
"CL2-03","Pomacentridae","Pomacentrus","moluccensis",1,3
"CL2-03","Lethrinidae","Lethrinus","atkinsoni",1,3
"CL2-03","Scaridae","Scaridae","spp",1,3
"CL2-03","Scaridae","Scaridae","spp",1,3
"CL2-03","Scaridae","Scaridae","spp",1,3
"CL2-03","Mullidae","Parupeneus","barberinoides",1,3
"CL2-03","Scaridae","Scaridae","spp",1,3
"CL2-03","Scaridae","Scarus","rivulatus",1,3
"CL2-03","Scaridae","Scarus","rivulatus",1,3
"CL2-03","Scaridae","Scarus","rivulatus",1,3
"CL2-03","Scaridae","Scarus","rivulatus",1,3
"CL2-03","Labridae","Stethojulis","strigiventer",1,3
"CL2-03","Scaridae","Scaridae","spp",1,3
"CL2-03","Scaridae","Chlorurus","sordidus",1,3
"CL2-03","Scaridae","Scaridae","spp",1,3
"CL2-03","Scaridae","Scaridae","spp",1,3
"CL2-03","Scaridae","Chlorurus","sordidus",1,3
"CL2-03","Scaridae","Scarus","rivulatus",1,3
"CL2-03","Scaridae","Scaridae","spp",1,3
"CL2-03","Pomacentridae","Pomacentrus","moluccensis",1,3
"CL2-03","Pomacentridae","Pomacentrus","moluccensis",1,3
"CL2-03","Scaridae","Chlorurus","sordidus",1,3
"CL2-03","Pomacentridae","Pomacentrus","moluccensis",1,3
"CL2-03","Scaridae","Chlorurus","sordidus",1,3
"CL2-03","Scaridae","Scaridae","spp",1,3
"CL2-03","Labridae","Labridae","spp",1,3
"CL2-03","Scaridae","Chlorurus","sordidus",1,3
"CL2-03","Scaridae","Chlorurus","sordidus",1,3
"CL2-03","Scaridae","Chlorurus","sordidus",1,3
"CL2-03","Nemipteridae","Scolopsis","bilineata",1,3
"CL2-03","Scaridae","Scaridae","spp",1,3
"CL2-03","Pomacentridae","Dascyllus","aruanus",1,3
"CL2-03","Pomacentridae","Dascyllus","aruanus",1,3
"CL2-03","Scaridae","Chlorurus","sordidus",2,3
"CL2-03","Labridae","Labridae","spp",1,3
"CL2-03","Pomacentridae","Pomacentrus","moluccensis",1,3
"CL2-03","Pomacentridae","Pomacentridae","spp",1,3
"CL2-04","Scaridae","Chlorurus","sordidus",2,4
"CL2-04","Scaridae","Chlorurus","sordidus",1,4
"CL2-04","Scaridae","Chlorurus","sordidus",1,4
"CL2-04","Scaridae","Chlorurus","sordidus",1,4
"CL2-04","Scaridae","Chlorurus","sordidus",1,4
"CL2-04","Scaridae","Scaridae","spp",2,4
"CL2-04","Siganidae","Siganus","argenteus",1,4
"CL2-04","Labridae","Thalassoma","lunare",1,4
"CL2-04","Scaridae","Chlorurus","sordidus",1,4
"CL2-04","Pomacentridae","Pomacentrus","moluccensis",1,4
"CL2-04","Labridae","Stethojulis","strigiventer",1,4
"CL2-04","Pomacentridae","Pomacentrus","moluccensis",1,4
"CL2-04","Pomacentridae","Pomacentridae","spp",1,4
"CL2-04","Pomacentridae","Pomacentrus","moluccensis",1,4
"CL2-04","Labridae","Halichoeres","nebulosus",1,4
"CL2-04","Blenniidae","Meiacanthus","grammistes",1,4
"CL2-04","Apogonidae","Apogonidae","spp",1,4
"CL2-04","Apogonidae","Apogonidae","spp",1,4
"CL2-04","Blenniidae","Meiacanthus","grammistes",1,4
"CL2-04","Scaridae","Chlorurus","sordidus",1,4
"CL2-04","Scaridae","Chlorurus","sordidus",1,4
"CL2-04","Scaridae","Chlorurus","sordidus",1,4
"CL2-04","Scaridae","Scaridae","spp",1,4
"CL2-04","Pomacentridae","Pomacentrus","vaiuli",1,4
"CL2-04","Lethrinidae","Lethrinus","atkinsoni",1,4
"CL2-04","Labridae","Cheilinus","trilobatus",1,4
"CL2-04","Labridae","Halichoeres","spp",1,4
"CL2-04","Labridae","Thalassoma","lunare",1,4
"CL2-04","Ostraciidae","Ostracion","spp",1,4
"CL2-04","Gobiidae","Gobiidae","spp",1,4
"CL2-04","Mullidae","Parupeneus","barberinoides",1,4
"CL2-04","Nemipteridae","Scolopsis","bilineata",1,4
"CL2-04","Mullidae","Parupeneus","barberinoides",1,4
"CL2-04","Scaridae","Scaridae","spp",1,4
"CL2-04","Scaridae","Chlorurus","sordidus",1,4
"CL2-04","Mullidae","Parupeneus","barberinoides",1,4
"CL2-04","Scaridae","Scaridae","spp",1,4
"CL2-04","Scaridae","Scaridae","spp",1,4
"CL2-04","Scaridae","Scaridae","spp",1,4
"CL2-04","Scaridae","Scaridae","spp",1,4
"CL2-04","Pomacentridae","Pomacentrus","moluccensis",1,4
"CL2-04","Pomacentridae","Pomacentrus","moluccensis",1,4
"CL2-04","Scaridae","Scaridae","spp",1,4
"CL2-04","Labridae","Thalassoma","lunare",1,4
"CL2-04","Lethrinidae","Lethrinus","atkinsoni",1,4
"CL2-04","Scaridae","Scaridae","spp",1,4
"CL2-04","Scaridae","Scaridae","spp",1,4
"CL2-04","Scaridae","Scaridae","spp",2,4
"CL2-04","Pomacentridae","Pomacentrus","moluccensis",1,4
"CL2-04","Pomacentridae","Pomacentrus","moluccensis",1,4
"CL2-04","Pomacentridae","Pomacentrus","moluccensis",1,4
"CL2-04","Pomacentridae","Pomacentrus","moluccensis",1,4
"CL2-04","Labridae","Thalassoma","lunare",1,4
"CL2-04","Scaridae","Chlorurus","sordidus",1,4
"CL2-04","Scaridae","Chlorurus","sordidus",1,4
"CL2-04","Labridae","Thalassoma","lutescens",1,4
"CL2-04","Scaridae","Chlorurus","sordidus",1,4
"CL2-04","Scaridae","Chlorurus","sordidus",1,4
"CL2-04","Scaridae","Scaridae","spp",1,4
"CL2-04","Scaridae","Chlorurus","sordidus",1,4
"CL2-04","Scaridae","Scaridae","spp",1,4
"CL2-04","Scaridae","Scaridae","spp",1,4
"CL2-04","Scaridae","Chlorurus","sordidus",1,4
"CL2-04","Lethrinidae","Lethrinus","atkinsoni",1,4
"CL2-04","Scaridae","Chlorurus","sordidus",1,4
"CL2-04","Scaridae","Scaridae","spp",1,4
"CL2-04","Scaridae","Chlorurus","sordidus",1,4
"CL2-04","Scaridae","Scaridae","spp",1,4
"CL2-04","Scaridae","Scaridae","spp",1,4
"CL2-04","Scaridae","Scaridae","spp",1,4
"CL2-04","Scaridae","Scaridae","spp",2,4
"CL2-04","Scaridae","Scaridae","spp",2,4
"CL2-04","Pomacentridae","Pomacentrus","moluccensis",1,4
"CL2-04","Labridae","Thalassoma","lunare",1,4
"CL2-04","Labridae","Thalassoma","lunare",1,4
"CL2-04","Labridae","Thalassoma","lunare",1,4
"CL2-04","Pomacentridae","Pomacentrus","moluccensis",1,4
"CL2-04","Scaridae","Scaridae","spp",1,4
"CL2-04","Labridae","Stethojulis","bandanensis",1,4
"CL2-04","Lethrinidae","Lethrinus","atkinsoni",1,4
"CL2-04","Lethrinidae","Lethrinus","atkinsoni",1,4
"CL2-04","Labridae","Thalassoma","lunare",1,4
"CL2-04","Labridae","Stethojulis","strigiventer",1,4
"CL2-04","Lethrinidae","Lethrinus","atkinsoni",1,4
"CL2-04","Pomacentridae","Pomacentrus","moluccensis",1,4
"CL2-04","Labridae","Stethojulis","strigiventer",1,4
"CL2-04","Lutjanidae","Symphorus","nematophorus",1,4
"CL2-04","Pomacentridae","Pomacentrus","moluccensis",1,4
"CL2-04","Labridae","Stethojulis","strigiventer",1,4
"CL2-04","Labridae","Stethojulis","strigiventer",1,4
"CL2-04","Labridae","Stethojulis","bandanensis",1,4
"CL2-04","Labridae","Thalassoma","lunare",1,4
"CL2-04","Pomacentridae","Pomacentrus","moluccensis",1,4
"CL2-04","Labridae","Halichoeres","nebulosus",1,4
"CL2-04","Labridae","Stethojulis","strigiventer",1,4
"CL2-04","Pomacentridae","Pomacentrus","moluccensis",1,4
"CL2-04","Apogonidae","Apogonidae","spp",1,4
"CL2-04","Pomacentridae","Pomacentrus","moluccensis",2,4
"CL2-04","Pomacentridae","Pomacentrus","moluccensis",1,4
"CL2-04","Pomacentridae","Pomacentrus","moluccensis",1,4
"CL2-04","Pomacentridae","Pomacentrus","moluccensis",1,4
"CL2-04","Pomacentridae","Dascyllus","aruanus",1,4
"CL2-04","Pomacentridae","Dascyllus","aruanus",1,4
"CL2-04","Labridae","Labrichthys","unilineatus",1,4
"CL2-04","Pomacentridae","Pomacentrus","moluccensis",1,4
"CL2-04","Pomacentridae","Dascyllus","aruanus",1,4
"CL2-04","Scaridae","Chlorurus","microrhinos",1,4
"CL2-04","Labridae","Halichoeres","nebulosus",1,4
"CL2-04","Acanthuridae","Acanthurus","grammoptilus",1,4
"CL2-04","Labridae","Stethojulis","strigiventer",1,4
"CL2-04","Labridae","Stethojulis","strigiventer",1,4
"CL2-04","Pomacentridae","Pomacentrus","coelestis",2,4
"CL2-04","Labridae","Labridae","spp",1,4
"CL2-04","Labridae","Stethojulis","strigiventer",1,4
"CL2-04","Serranidae","Plectropomus","spp",1,4
"CL2-04","Pomacentridae","Pomacentrus","coelestis",1,4
"CL2-04","Pomacentridae","Pomacentrus","coelestis",1,4
"CL2-04","Pomacentridae","Pomacentrus","coelestis",1,4
"CL2-04","Labridae","Stethojulis","strigiventer",1,4
"CL2-04","Acanthuridae","Acanthurus","grammoptilus",1,4
"CL2-04","Labridae","Halichoeres","spp",1,4
"CL2-04","Mullidae","Parupeneus","barberinoides",1,4
"CL2-04","Mullidae","Parupeneus","barberinoides",1,4
"CL2-04","Labridae","Halichoeres","nebulosus",1,4
"CL2-04","Scaridae","Chlorurus","sordidus",1,4
"CL2-04","Haemulidae","Plectorhinchus","flavomaculatus",1,4
"CL2-04","Acanthuridae","Acanthurus","dussumieri",1,4
"CL2-04","Scaridae","Scarus","rivulatus",1,4
"CL2-04","Scaridae","Scarus","frenatus",1,4
"CL2-04","Labridae","Labridae","spp",1,4
"CL2-04","Labridae","Halichoeres","melanochir",1,4
"CL2-04","Pomacentridae","Pomacentrus","moluccensis",1,4
"CL2-04","Pomacentridae","Pomacentrus","moluccensis",1,4
"CL2-04","Acanthuridae","Acanthurus","grammoptilus",1,4
"CL2-04","Serranidae","Plectropomus","spp",1,4
"CL2-04","Serranidae","Plectropomus","spp",1,4
"CL2-04","Scaridae","Chlorurus","microrhinos",1,4
"CL2-04","Scaridae","Chlorurus","microrhinos",1,4
"CL2-04","Scaridae","Scarus","ghobban",1,4
"CL2-04","Pomacentridae","Pomacentrus","coelestis",2,4
"CL2-04","Pomacentridae","Pomacentrus","coelestis",1,4
"CL2-04","Pomacentridae","Pomacentrus","coelestis",2,4
"CL2-04","Pomacentridae","Pomacentrus","moluccensis",1,4
"CL2-04","Pomacentridae","Pomacentrus","moluccensis",1,4
"CL2-04","Pomacentridae","Pomacentrus","moluccensis",1,4
"CL2-04","Labridae","Halichoeres","spp",1,4
"CL2-04","Pomacentridae","Pomacentrus","moluccensis",1,4
"CL2-04","Labridae","Labridae","spp",1,4
"CL2-04","Pomacentridae","Pomacentrus","moluccensis",1,4
"CL2-04","Pomacentridae","Pomacentrus","moluccensis",1,4
"CL2-04","Nemipteridae","Scolopsis","bilineata",1,4
"CL2-04","Pomacentridae","Pomacentrus","moluccensis",3,4
"CL2-04","Gobiidae","Amblygobius","phalaena",1,4
"CL2-04","Pomacentridae","Dascyllus","aruanus",1,4
"CL2-04","Pomacentridae","Pomacentrus","moluccensis",1,4
