"Sample","Family","Genus","Species","Count","Transect"
"B2-04","Acanthuridae","Acanthurus","spp",1,4
"B2-04","Scaridae","Chlorurus","sordidus",1,4
"B2-04","Pomacentridae","Neoglyphidodon","nigroris",1,4
"B2-04","Labridae","Thalassoma","hardwicke",1,4
"B2-04","Pomacentridae","Pomacentrus","milleri",1,4
"B2-04","Labridae","Thalassoma","lunare",1,4
"B2-04","Pomacentridae","Pomacentrus","milleri",1,4
"B2-04","Pomacentridae","Pomacentrus","milleri",1,4
"B2-04","Pomacentridae","Pomacentrus","milleri",1,4
"B2-04","Serranidae","Epinephelus","fasciatus",1,4
"B2-04","Pomacentridae","Abudefduf","sexfasciatus",1,4
"B2-04","Pomacentridae","Abudefduf","bengalensis",1,4
"B2-04","Pomacentridae","Abudefduf","sexfasciatus",1,4
"B2-04","Pomacentridae","Abudefduf","spp",2,4
"B2-04","Scaridae","Chlorurus","sordidus",1,4
"B2-04","Scaridae","Chlorurus","sordidus",9,4
"B2-04","Pomacentridae","Chromis","atripectoralis",30,4
"B2-04","Pomacentridae","Neoglyphidodon","nigroris",8,4
"B2-04","Mullidae","Parupeneus","barberinoides",1,4
"B2-04","Pempherididae","Pempheris","spp",1,4
"B2-04","Pomacentridae","Pomacentrus","milleri",12,4
"B2-04","Pomacentridae","Pomacentrus","moluccensis",1,4
"B2-04","Scaridae","Scaridae","spp",13,4
"B2-04","Scaridae","Scarus","rivulatus",5,4
"B2-04","Siganidae","Siganus","doliatus",1,4
"B2-04","Siganidae","Siganus","trispilos",1,4
"B2-04","Labridae","Thalassoma","hardwicke",1,4
"B2-04","Labridae","Thalassoma","lunare",2,4
"B2-04","Labridae","Thalassoma","lutescens",3,4
"B2-04","Acanthuridae","Zebrasoma","scopas",4,4
"B2-05","Scaridae","Chlorurus","sordidus",1,5
"B2-05","Scaridae","Chlorurus","sordidus",1,5
"B2-05","Scaridae","Chlorurus","sordidus",1,5
"B2-05","Scaridae","Chlorurus","sordidus",1,5
"B2-05","Scaridae","Chlorurus","sordidus",1,5
"B2-05","Scaridae","Chlorurus","sordidus",1,5
"B2-05","Scaridae","Chlorurus","sordidus",1,5
"B2-05","Scaridae","Chlorurus","sordidus",1,5
"B2-05","Pomacentridae","Pomacentrus","milleri",1,5
"B2-05","Labridae","Thalassoma","lutescens",1,5
"B2-05","Labridae","Thalassoma","hardwicke",1,5
"B2-05","Pomacentridae","Pomacentrus","milleri",1,5
"B2-05","Pomacentridae","Pomacentrus","milleri",1,5
"B2-05","Labridae","Hemigymnus","melapterus",1,5
"B2-05","Pomacentridae","Pomacentrus","milleri",1,5
"B2-05","Pomacentridae","Pomacentrus","milleri",1,5
"B2-05","Labridae","Thalassoma","lutescens",1,5
"B2-05","Scaridae","Scarus","rivulatus",1,5
"B2-05","Pomacentridae","Neoglyphidodon","melas",1,5
"B2-05","Scaridae","Scarus","rivulatus",1,5
"B2-05","Scaridae","Scarus","rivulatus",1,5
"B2-05","Scaridae","Chlorurus","sordidus",1,5
"B2-05","Pomacentridae","Pomacentrus","milleri",1,5
"B2-05","Pomacentridae","Pomacentrus","milleri",1,5
"B2-05","Labridae","Thalassoma","hardwicke",1,5
"B2-05","Pomacentridae","Abudefduf","sexfasciatus",1,5
"B2-05","Pomacentridae","Abudefduf","sexfasciatus",1,5
"B2-05","Pomacentridae","Abudefduf","sexfasciatus",1,5
"B2-05","Pomacentridae","Abudefduf","bengalensis",1,5
"B2-05","Pomacentridae","Abudefduf","sexfasciatus",13,5
"B2-05","Acanthuridae","Acanthurus","triostegus",2,5
"B2-05","Labridae","Cheilinus","spp",1,5
"B2-05","Scaridae","Chlorurus","sordidus",11,5
"B2-05","Pomacentridae","Chromis","atripectoralis",72,5
"B2-05","Acanthuridae","Ctenochaetus","striatus",1,5
"B2-05","Labridae","Gomphosus","varius",1,5
"B2-05","Labridae","Hemigymnus","melapterus",1,5
"B2-05","Labridae","Hemigymnus","melapterus",3,5
"B2-05","Pomacentridae","Neoglyphidodon","nigroris",1,5
"B2-05","Pomacentridae","Pomacentrus","coelestis",1,5
"B2-05","Pomacentridae","Pomacentrus","milleri",11,5
"B2-05","Scaridae","Scaridae","spp",12,5
"B2-05","Scaridae","Scarus","rivulatus",6,5
"B2-05","Scaridae","Scarus","schlegeli",1,5
"B2-05","Nemipteridae","Scolopsis","bilineata",1,5
"B2-05","Labridae","Thalassoma","hardwicke",3,5
"B2-05","Labridae","Thalassoma","lutescens",6,5
"B2-06","Pomacentridae","Abudefduf","sexfasciatus",1,6
"B2-06","Pomacentridae","Abudefduf","sexfasciatus",1,6
"B2-06","Scaridae","Scarus","ghobban",1,6
"B2-06","Scaridae","Chlorurus","sordidus",1,6
"B2-06","Scaridae","Chlorurus","sordidus",1,6
"B2-06","Acanthuridae","Acanthurus","triostegus",1,6
"B2-06","Scaridae","Chlorurus","sordidus",1,6
"B2-06","Pomacentridae","Neoglyphidodon","nigroris",1,6
"B2-06","Pomacentridae","Neoglyphidodon","nigroris",1,6
"B2-06","Acanthuridae","Acanthurus","triostegus",1,6
"B2-06","Acanthuridae","Acanthurus","triostegus",1,6
"B2-06","Labridae","Thalassoma","hardwicke",1,6
"B2-06","Acanthuridae","Acanthurus","triostegus",1,6
"B2-06","Acanthuridae","Acanthurus","triostegus",1,6
"B2-06","Scaridae","Chlorurus","sordidus",1,6
"B2-06","Scaridae","Chlorurus","sordidus",1,6
"B2-06","Scaridae","Scarus","rivulatus",1,6
"B2-06","Acanthuridae","Acanthurus","triostegus",1,6
"B2-06","Pomacentridae","Abudefduf","sexfasciatus",1,6
"B2-06","Scaridae","Chlorurus","sordidus",1,6
"B2-06","Scaridae","Chlorurus","sordidus",1,6
"B2-06","Pomacentridae","Abudefduf","bengalensis",1,6
"B2-06","Pomacentridae","Neoglyphidodon","nigroris",1,6
"B2-06","Nemipteridae","Scolopsis","bilineata",1,6
"B2-06","Labridae","Thalassoma","hardwicke",1,6
"B2-06","Labridae","Thalassoma","lutescens",1,6
"B2-06","Scaridae","Scarus","rivulatus",1,6
"B2-06","Scaridae","Chlorurus","sordidus",1,6
"B2-06","Scaridae","Chlorurus","sordidus",1,6
"B2-06","Scaridae","Chlorurus","sordidus",1,6
"B2-06","Pomacentridae","Neoglyphidodon","nigroris",1,6
"B2-06","Pomacentridae","Pomacentrus","milleri",1,6
"B2-06","Pomacentridae","Abudefduf","bengalensis",1,6
"B2-06","Pomacentridae","Abudefduf","sexfasciatus",45,6
"B2-06","Acanthuridae","Acanthuridae","spp",1,6
"B2-06","Acanthuridae","Acanthurus","triostegus",34,6
"B2-06","Scaridae","Chlorurus","sordidus",21,6
"B2-06","Pomacentridae","Chromis","atripectoralis",115,6
"B2-06","Acanthuridae","Ctenochaetus","striatus",1,6
"B2-06","Labridae","Hemigymnus","melapterus",1,6
"B2-06","Labridae","Hemigymnus","melapterus",2,6
"B2-06","Pomacentridae","Neoglyphidodon","nigroris",1,6
"B2-06","Pomacentridae","Pomacentrus","coelestis",1,6
"B2-06","Pomacentridae","Pomacentrus","milleri",3,6
"B2-06","Pomacentridae","Pomacentrus","moluccensis",1,6
"B2-06","Scaridae","Scaridae","spp",6,6
"B2-06","Scaridae","Scarus","ghobban",3,6
"B2-06","Scaridae","Scarus","rivulatus",2,6
"B2-06","Pomacentridae","Stegastes","spp",1,6
"B2-06","Labridae","Thalassoma","hardwicke",3,6
"B2-06","Labridae","Thalassoma","lunare",3,6
"B3-01","Pomacentridae","Neoglyphidodon","nigroris",1,1
"B3-01","Pomacentridae","Neoglyphidodon","nigroris",1,1
"B3-01","Serranidae","Epinephelus","fasciatus",1,1
"B3-01","Labridae","Thalassoma","lunare",1,1
"B3-01","Pomacentridae","Pomacentrus","milleri",1,1
"B3-01","Pomacentridae","Pomacentrus","milleri",1,1
"B3-01","Pomacentridae","Pomacentrus","milleri",1,1
"B3-01","Pomacentridae","Pomacentrus","moluccensis",1,1
"B3-01","Pomacentridae","Chromis","atripectoralis",1,1
"B3-01","Nemipteridae","Scolopsis","bilineata",1,1
"B3-01","Pomacentridae","Neoglyphidodon","nigroris",1,1
"B3-01","Pomacentridae","Chromis","atripectoralis",1,1
"B3-01","Pomacentridae","Chromis","atripectoralis",1,1
"B3-01","Pomacentridae","Neoglyphidodon","nigroris",1,1
"B3-01","Serranidae","Epinephelus","fasciatus",1,1
"B3-01","Mullidae","Parupeneus","barberinoides",1,1
"B3-01","Siganidae","Siganus","doliatus",1,1
"B3-01","Pomacentridae","Chromis","atripectoralis",1,1
"B3-01","Scaridae","Scarus","rivulatus",1,1
"B3-01","Labridae","Hemigymnus","melapterus",1,1
"B3-01","Pomacentridae","Chromis","atripectoralis",1,1
"B3-01","Pomacentridae","Chromis","atripectoralis",1,1
"B3-01","Pomacentridae","Chromis","atripectoralis",1,1
"B3-01","Scaridae","Chlorurus","sordidus",1,1
"B3-01","Pomacentridae","Chromis","atripectoralis",1,1
"B3-01","Scaridae","Chlorurus","sordidus",1,1
"B3-01","Chaetodontidae","Chelmon","marginalis",1,1
"B3-01","Labridae","Cheilinus","spp",2,1
"B3-01","Scaridae","Chlorurus","sordidus",10,1
"B3-01","Pomacentridae","Chromis","atripectoralis",54,1
"B3-01","Labridae","Hemigymnus","melapterus",1,1
"B3-01","Pomacentridae","Neoglyphidodon","nigroris",12,1
"B3-01","Mullidae","Parupeneus","barberinoides",1,1
"B3-01","Pomacentridae","Pomacentrus","milleri",14,1
"B3-01","Pomacentridae","Pomacentrus","moluccensis",4,1
"B3-01","Scaridae","Scarus","rivulatus",2,1
"B3-01","Scaridae","Scaridae","spp",3,1
"B3-01","Nemipteridae","Scolopsis","bilineata",2,1
"B3-01","Siganidae","Siganus","doliatus",2,1
"B3-02","Pomacentridae","Pomacentrus","milleri",1,2
"B3-02","Scaridae","Scarus","schlegeli",1,2
"B3-02","Labridae","Hemigymnus","melapterus",1,2
"B3-02","Pomacentridae","Pomacentrus","milleri",1,2
"B3-02","Scaridae","Chlorurus","sordidus",1,2
"B3-02","Labridae","Hemigymnus","melapterus",1,2
"B3-02","Labridae","Thalassoma","lutescens",1,2
"B3-02","Scaridae","Chlorurus","sordidus",1,2
"B3-02","Labridae","Hemigymnus","melapterus",1,2
"B3-02","Pomacentridae","Pomacentrus","milleri",1,2
"B3-02","Pomacentridae","Pomacentrus","milleri",1,2
"B3-02","Scaridae","Scaridae","spp",1,2
"B3-02","Blenniidae","Meiacanthus","grammistes",1,2
"B3-02","Scaridae","Scaridae","spp",1,2
"B3-02","Scaridae","Scaridae","spp",1,2
"B3-02","Scaridae","Scaridae","spp",1,2
"B3-02","Serranidae","Epinephelus","fasciatus",1,2
"B3-02","Labridae","Choerodon","schoenleinii",1,2
"B3-02","Scaridae","Chlorurus","sordidus",7,2
"B3-02","Pomacentridae","Neoglyphidodon","nigroris",2,2
"B3-02","Pomacentridae","Pomacentrus","coelestis",2,2
"B3-02","Pomacentridae","Pomacentrus","milleri",24,2
"B3-02","Scaridae","Scaridae","spp",16,2
"B3-02","Scaridae","Scarus","rivulatus",1,2
"B3-02","Labridae","Thalassoma","lutescens",1,2
"B3-03","Labridae","Halichoeres","nebulosus",1,3
"B3-03","Labridae","Choerodon","schoenleinii",1,3
"B3-03","Pomacentridae","Pomacentrus","coelestis",1,3
"B3-03","Labridae","Choerodon","schoenleinii",1,3
"B3-03","Labridae","Choerodon","schoenleinii",1,3
"B3-03","Labridae","Choerodon","spp",1,3
"B3-03","Pomacentridae","Pomacentrus","coelestis",1,3
"B3-03","Pomacentridae","Pomacentrus","coelestis",1,3
"B3-03","Labridae","Thalassoma","lutescens",1,3
"B3-03","Pomacentridae","Pomacentrus","milleri",1,3
"B3-03","Pomacentridae","Pomacentrus","coelestis",1,3
"B3-03","Serranidae","Plectropomus","spp",1,3
"B3-03","Pomacentridae","Pomacentrus","coelestis",8,3
"B3-03","Pomacentridae","Pomacentrus","milleri",2,3
"B3-03","Labridae","Thalassoma","lutescens",1,3
"B3-04","Pomacentridae","Pomacentrus","milleri",1,4
"B3-04","Acanthuridae","Ctenochaetus","striatus",1,4
"B3-04","Pomacentridae","Abudefduf","bengalensis",1,4
"B3-04","Acanthuridae","Ctenochaetus","striatus",1,4
"B3-04","Pomacentridae","Abudefduf","sexfasciatus",1,4
"B3-04","Labridae","Thalassoma","lunare",1,4
"B3-04","Pomacentridae","Abudefduf","sexfasciatus",1,4
"B3-04","Pomacentridae","Abudefduf","sexfasciatus",1,4
"B3-04","Pomacentridae","Pomacentrus","milleri",1,4
"B3-04","Pomacentridae","Pomacentrus","milleri",1,4
"B3-04","Pomacentridae","Pomacentrus","milleri",1,4
"B3-04","Labridae","Choerodon","schoenleinii",1,4
"B3-04","Labridae","Choerodon","schoenleinii",1,4
"B3-04","Labridae","Thalassoma","lunare",1,4
"B3-04","Labridae","Choerodon","schoenleinii",1,4
"B3-04","Labridae","Thalassoma","hardwicke",1,4
"B3-04","Labridae","Thalassoma","lunare",1,4
"B3-04","Labridae","Choerodon","cyanodus",1,4
"B3-04","Pomacentridae","Abudefduf","sexfasciatus",12,4
"B3-04","Acanthuridae","Acanthurus","triostegus",2,4
"B3-04","Labridae","Choerodon","spp",1,4
"B3-04","Acanthuridae","Ctenochaetus","striatus",2,4
"B3-04","Pomacentridae","Pomacentrus","milleri",4,4
"B3-04","Scaridae","Scaridae","spp",10,4
"B3-04","Labridae","Thalassoma","lunare",1,4
"B3-05","Pomacentridae","Abudefduf","bengalensis",1,5
"B3-05","Pomacentridae","Abudefduf","bengalensis",1,5
"B3-05","Pomacentridae","Abudefduf","bengalensis",1,5
"B3-05","Pomacentridae","Abudefduf","bengalensis",1,5
"B3-05","Acanthuridae","Acanthurus","grammoptilus",1,5
"B3-05","Acanthuridae","Ctenochaetus","striatus",1,5
"B3-05","Acanthuridae","Ctenochaetus","striatus",1,5
"B3-05","Acanthuridae","Ctenochaetus","striatus",1,5
"B3-05","Acanthuridae","Ctenochaetus","striatus",1,5
"B3-05","Acanthuridae","Acanthurus","grammoptilus",1,5
"B3-05","Pomacentridae","Abudefduf","bengalensis",1,5
"B3-05","Pomacentridae","Abudefduf","bengalensis",1,5
"B3-05","Pomacentridae","Abudefduf","bengalensis",1,5
"B3-05","Acanthuridae","Acanthurus","grammoptilus",1,5
"B3-05","Acanthuridae","Acanthurus","grammoptilus",1,5
"B3-05","Acanthuridae","Acanthurus","triostegus",1,5
"B3-05","Scaridae","Chlorurus","sordidus",1,5
"B3-05","Acanthuridae","Acanthurus","triostegus",1,5
"B3-05","Acanthuridae","Acanthurus","triostegus",1,5
"B3-05","Pomacentridae","Abudefduf","sexfasciatus",1,5
"B3-05","Pomacentridae","Abudefduf","sexfasciatus",1,5
"B3-05","Pomacentridae","Abudefduf","sexfasciatus",1,5
"B3-05","Pomacentridae","Abudefduf","sexfasciatus",1,5
"B3-05","Pomacentridae","Abudefduf","sexfasciatus",1,5
"B3-05","Pomacentridae","Abudefduf","sexfasciatus",1,5
"B3-05","Scaridae","Scarus","rivulatus",1,5
"B3-05","Scaridae","Scarus","rivulatus",1,5
"B3-05","Scaridae","Chlorurus","sordidus",1,5
"B3-05","Scaridae","Chlorurus","sordidus",1,5
"B3-05","Labridae","Thalassoma","lunare",1,5
"B3-05","Scaridae","Chlorurus","sordidus",1,5
"B3-05","Scaridae","Scarus","rivulatus",1,5
"B3-05","Acanthuridae","Acanthurus","grammoptilus",1,5
"B3-05","Pomacentridae","Abudefduf","sexfasciatus",1,5
"B3-05","Pomacentridae","Abudefduf","bengalensis",1,5
"B3-05","Pomacentridae","Abudefduf","bengalensis",1,5
"B3-05","Labridae","Thalassoma","lunare",1,5
"B3-05","Labridae","Thalassoma","lunare",1,5
"B3-05","Scaridae","Scarus","rivulatus",1,5
"B3-05","Labridae","Thalassoma","lunare",1,5
"B3-05","Pomacentridae","Abudefduf","sexfasciatus",1,5
"B3-05","Pomacentridae","Abudefduf","sexfasciatus",1,5
"B3-05","Pomacentridae","Abudefduf","sexfasciatus",1,5
"B3-05","Scaridae","Chlorurus","sordidus",1,5
"B3-05","Scaridae","Chlorurus","sordidus",1,5
"B3-05","Labridae","Thalassoma","hardwicke",1,5
"B3-05","Labridae","Thalassoma","lunare",1,5
"B3-05","Acanthuridae","Ctenochaetus","striatus",1,5
"B3-05","Scaridae","Chlorurus","sordidus",1,5
"B3-05","Labridae","Choerodon","cyanodus",1,5
"B3-05","Pomacentridae","Abudefduf","bengalensis",51,5
"B3-05","Pomacentridae","Abudefduf","sexfasciatus",120,5
"B3-05","Acanthuridae","Acanthurus","grammoptilus",4,5
"B3-05","Scaridae","Chlorurus","sordidus",8,5
"B3-05","Labridae","Labroides","dimidiatus",1,5
"B3-05","Serranidae","Plectropomus","spp",1,5
"B3-05","Pomacentridae","Pomacentrus","milleri",5,5
"B3-05","Scaridae","Scarus","rivulatus",5,5
"B3-06","Acanthuridae","Acanthurus","triostegus",1,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,6
"B3-06","Acanthuridae","Acanthurus","triostegus",1,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,6
"B3-06","Labridae","Thalassoma","lunare",1,6
"B3-06","Labridae","Thalassoma","lunare",1,6
"B3-06","Pomacentridae","Pomacentrus","milleri",1,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,6
"B3-06","Acanthuridae","Ctenochaetus","striatus",1,6
"B3-06","Acanthuridae","Ctenochaetus","striatus",1,6
"B3-06","Labridae","Thalassoma","lunare",1,6
"B3-06","Labridae","Thalassoma","lunare",1,6
"B3-06","Labridae","Thalassoma","lunare",1,6
"B3-06","Labridae","Thalassoma","lunare",1,6
"B3-06","Labridae","Thalassoma","lunare",1,6
"B3-06","Labridae","Thalassoma","lunare",1,6
"B3-06","Labridae","Thalassoma","lunare",1,6
"B3-06","Labridae","Thalassoma","lunare",1,6
"B3-06","Labridae","Thalassoma","lunare",1,6
"B3-06","Labridae","Thalassoma","lunare",1,6
"B3-06","Labridae","Choerodon","schoenleinii",1,6
"B3-06","Pomacentridae","Abudefduf","bengalensis",1,6
"B3-06","Pomacentridae","Abudefduf","vaigiensis",1,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",19,6
"B3-06","Acanthuridae","Acanthurus","triostegus",1,6
"B3-06","Labridae","Hemigymnus","melapterus",1,6
"B3-06","Pomacentridae","Pomacentrus","milleri",1,6
"B3-06","Pomacentridae","Pomacentrus","milleri",5,6
"B3-06","Labridae","Thalassoma","lunare",3,6
"B4-01","Acanthuridae","Acanthurus","triostegus",1,1
"B4-01","Acanthuridae","Acanthurus","triostegus",1,1
"B4-01","Lutjanidae","Lutjanus","carponotatus",1,1
"B4-01","Pomacentridae","Abudefduf","bengalensis",1,1
"B4-01","Labridae","Thalassoma","lunare",1,1
"B4-01","Labridae","Thalassoma","lunare",1,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,1
"B4-01","Pomacentridae","Pomacentrus","coelestis",1,1
"B4-01","Pomacentridae","Pomacentrus","coelestis",1,1
"B4-01","Pomacentridae","Pomacentrus","coelestis",1,1
"B4-01","Pomacentridae","Pomacentrus","coelestis",1,1
"B4-01","Pomacentridae","Pomacentrus","coelestis",1,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,1
"B4-01","Scaridae","Scarus","rivulatus",1,1
"B4-01","Pomacentridae","Abudefduf","bengalensis",1,1
"B4-01","Pomacentridae","Abudefduf","bengalensis",1,1
"B4-01","Scaridae","Chlorurus","sordidus",1,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,1
"B4-01","Scaridae","Chlorurus","sordidus",1,1
"B4-01","Scaridae","Chlorurus","sordidus",1,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,1
"B4-01","Acanthuridae","Acanthurus","triostegus",1,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,1
"B4-01","Scaridae","Chlorurus","sordidus",1,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,1
"B4-01","Scaridae","Chlorurus","sordidus",1,1
"B4-01","Labridae","Thalassoma","lunare",1,1
"B4-01","Scaridae","Chlorurus","sordidus",1,1
"B4-01","Labridae","Choerodon","spp",1,1
"B4-01","Scaridae","Chlorurus","sordidus",1,1
"B4-01","Scaridae","Scarus","rivulatus",1,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,1
"B4-01","Scaridae","Chlorurus","sordidus",1,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,1
"B4-01","Scaridae","Chlorurus","sordidus",1,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,1
"B4-01","Chaetodontidae","Chaetodon","trifascialis",1,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,1
"B4-01","Scaridae","Chlorurus","sordidus",1,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,1
"B4-01","Scaridae","Chlorurus","sordidus",1,1
"B4-01","Acanthuridae","Acanthurus","triostegus",1,1
"B4-01","Scaridae","Chlorurus","sordidus",1,1
"B4-01","Scaridae","Scarus","rivulatus",1,1
"B4-01","Scaridae","Scarus","rivulatus",1,1
"B4-01","Scaridae","Scarus","rivulatus",1,1
"B4-01","Scaridae","Scarus","rivulatus",1,1
"B4-01","Pomacentridae","Abudefduf","bengalensis",5,1
"B4-01","Scaridae","Chlorurus","sordidus",10,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",19,1
"B4-01","Pomacentridae","Pomacentrus","coelestis",29,1
"B4-01","Scaridae","Scaridae","spp",2,1
"B4-01","Scaridae","Scarus","rivulatus",4,1
"B4-01","Siganidae","Siganus","doliatus",1,1
"B4-01","Labridae","Thalassoma","lunare",2,1
"B4-02","Labridae","Thalassoma","lunare",1,2
"B4-02","Labridae","Thalassoma","lunare",1,2
"B4-02","Labridae","Thalassoma","lunare",1,2
"B4-02","Labridae","Thalassoma","lunare",1,2
"B4-02","Labridae","Thalassoma","lunare",1,2
"B4-02","Labridae","Thalassoma","lunare",1,2
"B4-02","Labridae","Thalassoma","lunare",1,2
"B4-02","Labridae","Thalassoma","lunare",1,2
"B4-02","Pomacentridae","Pomacentrus","coelestis",6,2
"B4-02","Labridae","Thalassoma","hardwicke",2,2
"B4-02","Labridae","Thalassoma","lunare",2,2
"B4-03","Labridae","Thalassoma","lunare",1,3
"B4-03","Labridae","Halichoeres","nebulosus",1,3
"B4-03","Pomacentridae","Abudefduf","bengalensis",1,3
"B4-03","Scaridae","Chlorurus","sordidus",1,3
"B4-03","Scaridae","Chlorurus","sordidus",1,3
"B4-03","Scaridae","Chlorurus","sordidus",1,3
"B4-03","Scaridae","Chlorurus","sordidus",1,3
"B4-03","Labridae","Gomphosus","varius",1,3
"B4-03","Labridae","Gomphosus","varius",1,3
"B4-03","Acanthuridae","Acanthurus","triostegus",1,3
"B4-03","Labridae","Thalassoma","lunare",1,3
"B4-03","Pomacentridae","Pomacentrus","coelestis",1,3
"B4-03","Labridae","Thalassoma","lunare",1,3
"B4-03","Pomacentridae","Abudefduf","bengalensis",1,3
"B4-03","Scaridae","Chlorurus","sordidus",6,3
"B4-03","Acanthuridae","Ctenochaetus","striatus",1,3
"B4-03","Labridae","Halichoeres","nebulosus",1,3
"B4-03","Pomacentridae","Pomacentrus","coelestis",4,3
"B4-03","Pomacentridae","Stegastes","spp",1,3
"B4-03","Labridae","Thalassoma","hardwicke",1,3
"B4-03","Labridae","Thalassoma","lunare",1,3
"B4-04","Scaridae","Chlorurus","sordidus",1,4
"B4-04","Scaridae","Chlorurus","sordidus",1,4
"B4-04","Scaridae","Chlorurus","sordidus",1,4
"B4-04","Scaridae","Chlorurus","sordidus",1,4
"B4-04","Labridae","Hemigymnus","fasciatus",1,4
"B4-04","Scaridae","Chlorurus","sordidus",1,4
"B4-04","Scaridae","Chlorurus","sordidus",1,4
"B4-04","Scaridae","Chlorurus","sordidus",1,4
"B4-04","Labridae","Gomphosus","varius",1,4
"B4-04","Scaridae","Chlorurus","sordidus",1,4
"B4-04","Scaridae","Chlorurus","sordidus",1,4
"B4-04","Scaridae","Chlorurus","sordidus",1,4
"B4-04","Scaridae","Chlorurus","sordidus",1,4
"B4-04","Scaridae","Scarus","rivulatus",1,4
"B4-04","Scaridae","Chlorurus","sordidus",1,4
"B4-04","Scaridae","Scarus","rivulatus",1,4
"B4-04","Labridae","Thalassoma","lunare",1,4
"B4-04","Labridae","Thalassoma","lunare",1,4
"B4-04","Labridae","Thalassoma","lunare",1,4
"B4-04","Labridae","Thalassoma","hardwicke",1,4
"B4-04","Labridae","Thalassoma","hardwicke",1,4
"B4-04","Labridae","Gomphosus","varius",1,4
"B4-04","Pomacentridae","Abudefduf","bengalensis",3,4
"B4-04","Acanthuridae","Acanthurus","triostegus",26,4
"B4-04","Scaridae","Chlorurus","sordidus",34,4
"B4-04","Labridae","Choerodon","cyanodus",1,4
"B4-04","Labridae","Gomphosus","varius",2,4
"B4-04","Labridae","Hemigymnus","fasciatus",1,4
"B4-04","Scaridae","Scaridae","spp",21,4
"B4-04","Scaridae","Scarus","rivulatus",19,4
"B4-04","Pomacentridae","Stegastes","spp",1,4
"B4-04","Labridae","Thalassoma","lunare",3,4
"B4-05","Pomacentridae","Abudefduf","bengalensis",1,5
"B4-05","Siganidae","Siganus","fuscescens",1,5
"B4-05","Scaridae","Scarus","rivulatus",1,5
"B4-05","Scaridae","Chlorurus","sordidus",1,5
"B4-05","Scaridae","Chlorurus","sordidus",1,5
"B4-05","Scaridae","Chlorurus","sordidus",1,5
"B4-05","Labridae","Choerodon","cyanodus",1,5
"B4-05","Labridae","Thalassoma","lunare",1,5
"B4-05","Labridae","Thalassoma","hardwicke",1,5
"B4-05","Labridae","Gomphosus","varius",1,5
"B4-05","Acanthuridae","Acanthurus","triostegus",1,5
"B4-05","Labridae","Thalassoma","lunare",1,5
"B4-05","Labridae","Thalassoma","lunare",1,5
"B4-05","Labridae","Choerodon","cyanodus",1,5
"B4-05","Scaridae","Chlorurus","sordidus",1,5
